,Year,Month,Day,Period,Load,Hour,Minutes
2024-07-29 01:05:00,2024,7,29,65,4449,1,5
2024-07-29 01:10:00,2024,7,29,70,4509,1,10
2024-07-29 01:15:00,2024,7,29,75,4503,1,15
2024-07-29 01:20:00,2024,7,29,80,4355,1,20
2024-07-29 01:25:00,2024,7,29,85,4073,1,25
2024-07-29 01:30:00,2024,7,29,90,3823,1,30
2024-07-29 01:35:00,2024,7,29,95,3784,1,35
2024-07-29 01:40:00,2024,7,29,100,3648,1,40
2024-07-29 01:45:00,2024,7,29,105,3332,1,45
2024-07-29 01:50:00,2024,7,29,110,3024,1,50
2024-07-29 01:55:00,2024,7,29,115,2762,1,55
2024-07-30 00:00:00,2024,7,30,0,2608,0,0
2024-07-30 00:05:00,2024,7,30,5,2496,0,5
2024-07-30 00:10:00,2024,7,30,10,2457,0,10
2024-07-30 00:15:00,2024,7,30,15,2508,0,15
2024-07-30 00:20:00,2024,7,30,20,2620,0,20
2024-07-30 00:25:00,2024,7,30,25,2786,0,25
2024-07-30 00:30:00,2024,7,30,30,3026,0,30
2024-07-30 00:35:00,2024,7,30,35,3274,0,35
2024-07-30 00:40:00,2024,7,30,40,3461,0,40
2024-07-30 00:45:00,2024,7,30,45,3601,0,45
2024-07-30 00:50:00,2024,7,30,50,3651,0,50
2024-07-30 00:55:00,2024,7,30,55,3684,0,55
2024-07-30 01:00:00,2024,7,30,60,3738,1,0
2024-07-30 01:05:00,2024,7,30,65,3818,1,5
2024-07-30 01:10:00,2024,7,30,70,3900,1,10
2024-07-30 01:15:00,2024,7,30,75,3907,1,15
2024-07-30 01:20:00,2024,7,30,80,3821,1,20
2024-07-30 01:25:00,2024,7,30,85,3597,1,25
2024-07-30 01:30:00,2024,7,30,90,3419,1,30
2024-07-30 01:35:00,2024,7,30,95,3539,1,35
2024-07-30 01:40:00,2024,7,30,100,3415,1,40
2024-07-30 01:45:00,2024,7,30,105,3196,1,45
2024-07-30 01:50:00,2024,7,30,110,2926,1,50
2024-07-30 01:55:00,2024,7,30,115,2695,1,55
2024-07-31 00:00:00,2024,7,31,0,2557,0,0
2024-07-31 00:05:00,2024,7,31,5,2475,0,5
2024-07-31 00:10:00,2024,7,31,10,2438,0,10
2024-07-31 00:15:00,2024,7,31,15,2475,0,15
2024-07-31 00:20:00,2024,7,31,20,2609,0,20
2024-07-31 00:25:00,2024,7,31,25,2799,0,25
2024-07-31 00:30:00,2024,7,31,30,3016,0,30
2024-07-31 00:35:00,2024,7,31,35,3233,0,35
2024-07-31 00:40:00,2024,7,31,40,3416,0,40
2024-07-31 00:45:00,2024,7,31,45,3541,0,45
2024-07-31 00:50:00,2024,7,31,50,3689,0,50
2024-07-31 00:55:00,2024,7,31,55,3781,0,55
2024-07-31 01:00:00,2024,7,31,60,3868,1,0
2024-07-31 01:05:00,2024,7,31,65,3965,1,5
2024-07-31 01:10:00,2024,7,31,70,3990,1,10
2024-07-31 01:15:00,2024,7,31,75,3965,1,15
2024-07-31 01:20:00,2024,7,31,80,3815,1,20
2024-07-31 01:25:00,2024,7,31,85,3587,1,25
2024-07-31 01:30:00,2024,7,31,90,3395,1,30
2024-07-31 01:35:00,2024,7,31,95,3413,1,35
2024-07-31 01:40:00,2024,7,31,100,3292,1,40
2024-07-31 01:45:00,2024,7,31,105,3065,1,45
2024-07-31 01:50:00,2024,7,31,110,2824,1,50
2024-07-31 01:55:00,2024,7,31,115,2606,1,55
2024-08-01 00:00:00,2024,8,1,0,2581,0,0
2024-08-01 00:05:00,2024,8,1,5,2421,0,5
2024-08-01 00:10:00,2024,8,1,10,2307,0,10
2024-08-01 00:15:00,2024,8,1,15,2290,0,15
2024-08-01 00:20:00,2024,8,1,20,2318,0,20
2024-08-01 00:25:00,2024,8,1,25,2300,0,25
2024-08-01 00:30:00,2024,8,1,30,2484,0,30
2024-08-01 00:35:00,2024,8,1,35,2834,0,35
2024-08-01 00:40:00,2024,8,1,40,3188,0,40
2024-08-01 00:45:00,2024,8,1,45,3446,0,45
2024-08-01 00:50:00,2024,8,1,50,3683,0,50
2024-08-01 00:55:00,2024,8,1,55,3831,0,55
2024-08-01 01:00:00,2024,8,1,60,4108,1,0
2024-08-01 01:05:00,2024,8,1,65,4008,1,5
2024-08-01 01:10:00,2024,8,1,70,4077,1,10
2024-08-01 01:15:00,2024,8,1,75,4074,1,15
2024-08-01 01:20:00,2024,8,1,80,3948,1,20
2024-08-01 01:25:00,2024,8,1,85,3769,1,25
2024-08-01 01:30:00,2024,8,1,90,3599,1,30
2024-08-01 01:35:00,2024,8,1,95,3711,1,35
2024-08-01 01:40:00,2024,8,1,100,3551,1,40
2024-08-01 01:45:00,2024,8,1,105,3259,1,45
2024-08-01 01:50:00,2024,8,1,110,2963,1,50
2024-08-01 01:55:00,2024,8,1,115,2662,1,55
2024-08-02 00:00:00,2024,8,2,0,2414,0,0
2024-08-02 00:05:00,2024,8,2,5,2270,0,5
2024-08-02 00:10:00,2024,8,2,10,2203,0,10
2024-08-02 00:15:00,2024,8,2,15,2183,0,15
2024-08-02 00:20:00,2024,8,2,20,2170,0,20
2024-08-02 00:25:00,2024,8,2,25,2127,0,25
2024-08-02 00:30:00,2024,8,2,30,2191,0,30
2024-08-02 00:35:00,2024,8,2,35,2430,0,35
2024-08-02 00:40:00,2024,8,2,40,2721,0,40
2024-08-02 00:45:00,2024,8,2,45,2954,0,45
2024-08-02 00:50:00,2024,8,2,50,3147,0,50
2024-08-02 00:55:00,2024,8,2,55,3296,0,55
2024-08-02 01:00:00,2024,8,2,60,3406,1,0
2024-08-02 01:05:00,2024,8,2,65,3534,1,5
2024-08-02 01:10:00,2024,8,2,70,3643,1,10
2024-08-02 01:15:00,2024,8,2,75,3690,1,15
2024-08-02 01:20:00,2024,8,2,80,3638,1,20
2024-08-02 01:25:00,2024,8,2,85,3480,1,25
2024-08-02 01:30:00,2024,8,2,90,3344,1,30
2024-08-02 01:35:00,2024,8,2,95,3522,1,35
2024-08-02 01:40:00,2024,8,2,100,3440,1,40
2024-08-02 01:45:00,2024,8,2,105,3159,1,45
2024-08-02 01:50:00,2024,8,2,110,2829,1,50
2024-08-02 01:55:00,2024,8,2,115,2558,1,55
2024-08-03 00:00:00,2024,8,3,0,2365,0,0
2024-08-03 00:05:00,2024,8,3,5,2282,0,5
2024-08-03 00:10:00,2024,8,3,10,2276,0,10
2024-08-03 00:15:00,2024,8,3,15,2351,0,15
2024-08-03 00:20:00,2024,8,3,20,2576,0,20
2024-08-03 00:25:00,2024,8,3,25,2833,0,25
2024-08-03 00:30:00,2024,8,3,30,3161,0,30
2024-08-03 00:35:00,2024,8,3,35,3487,0,35
2024-08-03 00:40:00,2024,8,3,40,3739,0,40
2024-08-03 00:45:00,2024,8,3,45,3949,0,45
2024-08-03 00:50:00,2024,8,3,50,4105,0,50
2024-08-03 00:55:00,2024,8,3,55,4290,0,55
2024-08-03 01:00:00,2024,8,3,60,4456,1,0
2024-08-03 01:05:00,2024,8,3,65,4668,1,5
2024-08-03 01:10:00,2024,8,3,70,4766,1,10
2024-08-03 01:15:00,2024,8,3,75,4810,1,15
2024-08-03 01:20:00,2024,8,3,80,4689,1,20
2024-08-03 01:25:00,2024,8,3,85,4331,1,25
2024-08-03 01:30:00,2024,8,3,90,4056,1,30
2024-08-03 01:35:00,2024,8,3,95,4149,1,35
2024-08-03 01:40:00,2024,8,3,100,3886,1,40
2024-08-03 01:45:00,2024,8,3,105,3475,1,45
2024-08-03 01:50:00,2024,8,3,110,3061,1,50
2024-08-03 01:55:00,2024,8,3,115,2733,1,55
2024-08-04 00:00:00,2024,8,4,0,2514,0,0
2024-08-04 00:05:00,2024,8,4,5,2362,0,5
2024-08-04 00:10:00,2024,8,4,10,2297,0,10
2024-08-04 00:15:00,2024,8,4,15,2333,0,15
2024-08-04 00:20:00,2024,8,4,20,2494,0,20
2024-08-04 00:25:00,2024,8,4,25,2742,0,25
2024-08-04 00:30:00,2024,8,4,30,3076,0,30
2024-08-04 00:35:00,2024,8,4,35,3496,0,35
2024-08-04 00:40:00,2024,8,4,40,3873,0,40
2024-08-04 00:45:00,2024,8,4,45,4254,0,45
2024-08-04 00:50:00,2024,8,4,50,4543,0,50
2024-08-04 00:55:00,2024,8,4,55,4799,0,55
2024-08-04 01:00:00,2024,8,4,60,5156,1,0
2024-08-04 01:05:00,2024,8,4,65,5301,1,5
2024-08-04 01:10:00,2024,8,4,70,5445,1,10
2024-08-04 01:15:00,2024,8,4,75,5465,1,15
2024-08-04 01:20:00,2024,8,4,80,5267,1,20
2024-08-04 01:25:00,2024,8,4,85,4839,1,25
2024-08-04 01:30:00,2024,8,4,90,4504,1,30
2024-08-04 01:35:00,2024,8,4,95,4489,1,35
2024-08-04 01:40:00,2024,8,4,100,4220,1,40
2024-08-04 01:45:00,2024,8,4,105,3706,1,45
2024-08-04 01:50:00,2024,8,4,110,3248,1,50
2024-08-04 01:55:00,2024,8,4,115,2883,1,55
2024-08-05 00:00:00,2024,8,5,0,2644,0,0
2024-08-05 00:05:00,2024,8,5,5,2477,0,5
2024-08-05 00:10:00,2024,8,5,10,2423,0,10
2024-08-05 00:15:00,2024,8,5,15,2437,0,15
2024-08-05 00:20:00,2024,8,5,20,2624,0,20
2024-08-05 00:25:00,2024,8,5,25,2842,0,25
2024-08-05 00:30:00,2024,8,5,30,3193,0,30
2024-08-05 00:35:00,2024,8,5,35,3644,0,35
2024-08-05 00:40:00,2024,8,5,40,4093,0,40
2024-08-05 00:45:00,2024,8,5,45,4513,0,45
2024-08-05 00:50:00,2024,8,5,50,4890,0,50
2024-08-05 00:55:00,2024,8,5,55,4945,0,55
2024-08-05 01:00:00,2024,8,5,60,5559,1,0
2024-08-05 01:05:00,2024,8,5,65,5843,1,5
2024-08-05 01:10:00,2024,8,5,70,6145,1,10
2024-08-05 01:15:00,2024,8,5,75,5890,1,15
2024-08-05 01:20:00,2024,8,5,80,5738,1,20
2024-08-05 01:25:00,2024,8,5,85,5191,1,25
2024-08-05 01:30:00,2024,8,5,90,5058,1,30
2024-08-05 01:35:00,2024,8,5,95,5028,1,35
2024-08-05 01:40:00,2024,8,5,100,4653,1,40
2024-08-05 01:45:00,2024,8,5,105,4146,1,45
2024-08-05 01:50:00,2024,8,5,110,3573,1,50
2024-08-05 01:55:00,2024,8,5,115,3177,1,55
2024-08-06 00:00:00,2024,8,6,0,2920,0,0
2024-08-06 00:05:00,2024,8,6,5,2735,0,5
2024-08-06 00:10:00,2024,8,6,10,2665,0,10
2024-08-06 00:15:00,2024,8,6,15,2702,0,15
2024-08-06 00:20:00,2024,8,6,20,2871,0,20
2024-08-06 00:25:00,2024,8,6,25,3075,0,25
2024-08-06 00:30:00,2024,8,6,30,3396,0,30
2024-08-06 00:35:00,2024,8,6,35,3977,0,35
2024-08-06 00:40:00,2024,8,6,40,4448,0,40
2024-08-06 00:45:00,2024,8,6,45,4860,0,45
2024-08-06 00:50:00,2024,8,6,50,5207,0,50
2024-08-06 00:55:00,2024,8,6,55,5537,0,55
2024-08-06 01:00:00,2024,8,6,60,5827,1,0
2024-08-06 01:05:00,2024,8,6,65,6099,1,5
2024-08-06 01:10:00,2024,8,6,70,6236,1,10
2024-08-06 01:15:00,2024,8,6,75,6212,1,15
2024-08-06 01:20:00,2024,8,6,80,5965,1,20
2024-08-06 01:25:00,2024,8,6,85,5420,1,25
2024-08-06 01:30:00,2024,8,6,90,5074,1,30
2024-08-06 01:35:00,2024,8,6,95,4994,1,35
2024-08-06 01:40:00,2024,8,6,100,4675,1,40
2024-08-06 01:45:00,2024,8,6,105,4125,1,45
2024-08-06 01:50:00,2024,8,6,110,3602,1,50
2024-08-06 01:55:00,2024,8,6,115,3165,1,55
2024-08-07 00:00:00,2024,8,7,0,2892,0,0
2024-08-07 00:05:00,2024,8,7,5,2736,0,5
2024-08-07 00:10:00,2024,8,7,10,2631,0,10
2024-08-07 00:15:00,2024,8,7,15,2648,0,15
2024-08-07 00:20:00,2024,8,7,20,2798,0,20
2024-08-07 00:25:00,2024,8,7,25,3031,0,25
2024-08-07 00:30:00,2024,8,7,30,3340,0,30
2024-08-07 00:35:00,2024,8,7,35,3772,0,35
2024-08-07 00:40:00,2024,8,7,40,4235,0,40
2024-08-07 00:45:00,2024,8,7,45,4620,0,45
2024-08-07 00:50:00,2024,8,7,50,4973,0,50
2024-08-07 00:55:00,2024,8,7,55,5204,0,55
2024-08-07 01:00:00,2024,8,7,60,5475,1,0
2024-08-07 01:05:00,2024,8,7,65,5671,1,5
2024-08-07 01:10:00,2024,8,7,70,5798,1,10
2024-08-07 01:15:00,2024,8,7,75,5733,1,15
2024-08-07 01:20:00,2024,8,7,80,5487,1,20
2024-08-07 01:25:00,2024,8,7,85,4978,1,25
2024-08-07 01:30:00,2024,8,7,90,4541,1,30
2024-08-07 01:35:00,2024,8,7,95,4542,1,35
2024-08-07 01:40:00,2024,8,7,100,4231,1,40
2024-08-07 01:45:00,2024,8,7,105,3793,1,45
2024-08-07 01:50:00,2024,8,7,110,3383,1,50
2024-08-07 01:55:00,2024,8,7,115,2895,1,55
2024-08-08 00:00:00,2024,8,8,0,2915,0,0
2024-08-08 00:05:00,2024,8,8,5,2609,0,5
2024-08-08 00:10:00,2024,8,8,10,2516,0,10
2024-08-08 00:15:00,2024,8,8,15,2501,0,15
2024-08-08 00:20:00,2024,8,8,20,2584,0,20
2024-08-08 00:25:00,2024,8,8,25,2573,0,25
2024-08-08 00:30:00,2024,8,8,30,2707,0,30
2024-08-08 00:35:00,2024,8,8,35,3028,0,35
2024-08-08 00:40:00,2024,8,8,40,3394,0,40
2024-08-08 00:45:00,2024,8,8,45,3741,0,45
2024-08-08 00:50:00,2024,8,8,50,4029,0,50
2024-08-08 00:55:00,2024,8,8,55,4202,0,55
2024-08-08 01:00:00,2024,8,8,60,4344,1,0
2024-08-08 01:05:00,2024,8,8,65,4476,1,5
2024-08-08 01:10:00,2024,8,8,70,4562,1,10
2024-08-08 01:15:00,2024,8,8,75,4551,1,15
2024-08-08 01:20:00,2024,8,8,80,4370,1,20
2024-08-08 01:25:00,2024,8,8,85,3858,1,25
2024-08-08 01:30:00,2024,8,8,90,3657,1,30
2024-08-08 01:35:00,2024,8,8,95,3805,1,35
2024-08-08 01:40:00,2024,8,8,100,3601,1,40
2024-08-08 01:45:00,2024,8,8,105,3350,1,45
2024-08-08 01:50:00,2024,8,8,110,3045,1,50
2024-08-08 01:55:00,2024,8,8,115,2766,1,55
2024-08-09 00:00:00,2024,8,9,0,2564,0,0
2024-08-09 00:05:00,2024,8,9,5,2403,0,5
2024-08-09 00:10:00,2024,8,9,10,2328,0,10
2024-08-09 00:15:00,2024,8,9,15,2309,0,15
2024-08-09 00:20:00,2024,8,9,20,2342,0,20
2024-08-09 00:25:00,2024,8,9,25,2301,0,25
2024-08-09 00:30:00,2024,8,9,30,2329,0,30
2024-08-09 00:35:00,2024,8,9,35,2550,0,35
2024-08-09 00:40:00,2024,8,9,40,2822,0,40
2024-08-09 00:45:00,2024,8,9,45,3100,0,45
2024-08-09 00:50:00,2024,8,9,50,3334,0,50
2024-08-09 00:55:00,2024,8,9,55,3518,0,55
2024-08-09 01:00:00,2024,8,9,60,3687,1,0
2024-08-09 01:05:00,2024,8,9,65,3895,1,5
2024-08-09 01:10:00,2024,8,9,70,3990,1,10
2024-08-09 01:15:00,2024,8,9,75,4038,1,15
2024-08-09 01:20:00,2024,8,9,80,3955,1,20
2024-08-09 01:25:00,2024,8,9,85,3777,1,25
2024-08-09 01:30:00,2024,8,9,90,3620,1,30
2024-08-09 01:35:00,2024,8,9,95,3784,1,35
2024-08-09 01:40:00,2024,8,9,100,3628,1,40
2024-08-09 01:45:00,2024,8,9,105,3283,1,45
2024-08-09 01:50:00,2024,8,9,110,2927,1,50
2024-08-09 01:55:00,2024,8,9,115,2650,1,55
2024-08-10 00:00:00,2024,8,10,0,2450,0,0
2024-08-10 00:05:00,2024,8,10,5,2353,0,5
2024-08-10 00:10:00,2024,8,10,10,2336,0,10
2024-08-10 00:15:00,2024,8,10,15,2403,0,15
2024-08-10 00:20:00,2024,8,10,20,2615,0,20
2024-08-10 00:25:00,2024,8,10,25,2873,0,25
2024-08-10 00:30:00,2024,8,10,30,3117,0,30
2024-08-10 00:35:00,2024,8,10,35,3438,0,35
2024-08-10 00:40:00,2024,8,10,40,3767,0,40
2024-08-10 00:45:00,2024,8,10,45,4071,0,45
2024-08-10 00:50:00,2024,8,10,50,4269,0,50
2024-08-10 00:55:00,2024,8,10,55,4495,0,55
2024-08-10 01:00:00,2024,8,10,60,4643,1,0
2024-08-10 01:05:00,2024,8,10,65,4806,1,5
2024-08-10 01:10:00,2024,8,10,70,4875,1,10
2024-08-10 01:15:00,2024,8,10,75,4842,1,15
2024-08-10 01:20:00,2024,8,10,80,4670,1,20
2024-08-10 01:25:00,2024,8,10,85,4267,1,25
2024-08-10 01:30:00,2024,8,10,90,3979,1,30
2024-08-10 01:35:00,2024,8,10,95,4051,1,35
2024-08-10 01:40:00,2024,8,10,100,3789,1,40
2024-08-10 01:45:00,2024,8,10,105,3359,1,45
2024-08-10 01:50:00,2024,8,10,110,2992,1,50
2024-08-10 01:55:00,2024,8,10,115,2634,1,55
2024-08-11 00:00:00,2024,8,11,0,2445,0,0
2024-08-11 00:05:00,2024,8,11,5,2317,0,5
2024-08-11 00:10:00,2024,8,11,10,2256,0,10
2024-08-11 00:15:00,2024,8,11,15,2340,0,15
2024-08-11 00:20:00,2024,8,11,20,2540,0,20
2024-08-11 00:25:00,2024,8,11,25,2797,0,25
2024-08-11 00:30:00,2024,8,11,30,3098,0,30
2024-08-11 00:35:00,2024,8,11,35,3412,0,35
2024-08-11 00:40:00,2024,8,11,40,3699,0,40
2024-08-11 00:45:00,2024,8,11,45,3966,0,45
2024-08-11 00:50:00,2024,8,11,50,4218,0,50
2024-08-11 00:55:00,2024,8,11,55,4360,0,55
2024-08-11 01:00:00,2024,8,11,60,4494,1,0
2024-08-11 01:05:00,2024,8,11,65,4617,1,5
2024-08-11 01:10:00,2024,8,11,70,4705,1,10
2024-08-11 01:15:00,2024,8,11,75,4686,1,15
2024-08-11 01:20:00,2024,8,11,80,4472,1,20
2024-08-11 01:25:00,2024,8,11,85,4119,1,25
2024-08-11 01:30:00,2024,8,11,90,3919,1,30
2024-08-11 01:35:00,2024,8,11,95,4026,1,35
2024-08-11 01:40:00,2024,8,11,100,3799,1,40
2024-08-11 01:45:00,2024,8,11,105,3364,1,45
2024-08-11 01:50:00,2024,8,11,110,2985,1,50
2024-08-11 01:55:00,2024,8,11,115,2677,1,55
2024-08-12 00:00:00,2024,8,12,0,2474,0,0
2024-08-12 00:05:00,2024,8,12,5,2335,0,5
2024-08-12 00:10:00,2024,8,12,10,2298,0,10
2024-08-12 00:15:00,2024,8,12,15,2355,0,15
2024-08-12 00:20:00,2024,8,12,20,2552,0,20
2024-08-12 00:25:00,2024,8,12,25,2809,0,25
2024-08-12 00:30:00,2024,8,12,30,3114,0,30
2024-08-12 00:35:00,2024,8,12,35,3404,0,35
2024-08-12 00:40:00,2024,8,12,40,3701,0,40
2024-08-12 00:45:00,2024,8,12,45,3952,0,45
2024-08-12 00:50:00,2024,8,12,50,4199,0,50
2024-08-12 00:55:00,2024,8,12,55,4327,0,55
2024-08-12 01:00:00,2024,8,12,60,4516,1,0
2024-08-12 01:05:00,2024,8,12,65,4641,1,5
2024-08-12 01:10:00,2024,8,12,70,4732,1,10
2024-08-12 01:15:00,2024,8,12,75,4665,1,15
2024-08-12 01:20:00,2024,8,12,80,4498,1,20
2024-08-12 01:25:00,2024,8,12,85,4113,1,25
2024-08-12 01:30:00,2024,8,12,90,3890,1,30
2024-08-12 01:35:00,2024,8,12,95,3993,1,35
2024-08-12 01:40:00,2024,8,12,100,3744,1,40
2024-08-12 01:45:00,2024,8,12,105,3347,1,45
2024-08-12 01:50:00,2024,8,12,110,2959,1,50
2024-08-12 01:55:00,2024,8,12,115,2653,1,55
2024-08-13 00:00:00,2024,8,13,0,2440,0,0
2024-08-13 00:05:00,2024,8,13,5,2355,0,5
2024-08-13 00:10:00,2024,8,13,10,2288,0,10
2024-08-13 00:15:00,2024,8,13,15,2334,0,15
2024-08-13 00:20:00,2024,8,13,20,2505,0,20
2024-08-13 00:25:00,2024,8,13,25,2790,0,25
2024-08-13 00:30:00,2024,8,13,30,3078,0,30
2024-08-13 00:35:00,2024,8,13,35,3408,0,35
2024-08-13 00:40:00,2024,8,13,40,3697,0,40
2024-08-13 00:45:00,2024,8,13,45,4011,0,45
2024-08-13 00:50:00,2024,8,13,50,4263,0,50
2024-08-13 00:55:00,2024,8,13,55,4430,0,55
2024-08-13 01:00:00,2024,8,13,60,4658,1,0
2024-08-13 01:05:00,2024,8,13,65,4814,1,5
2024-08-13 01:10:00,2024,8,13,70,4880,1,10
2024-08-13 01:15:00,2024,8,13,75,4854,1,15
2024-08-13 01:20:00,2024,8,13,80,4674,1,20
2024-08-13 01:25:00,2024,8,13,85,4276,1,25
2024-08-13 01:30:00,2024,8,13,90,4063,1,30
2024-08-13 01:35:00,2024,8,13,95,4131,1,35
2024-08-13 01:40:00,2024,8,13,100,3875,1,40
2024-08-13 01:45:00,2024,8,13,105,3456,1,45
2024-08-13 01:50:00,2024,8,13,110,3066,1,50
2024-08-13 01:55:00,2024,8,13,115,2728,1,55
2024-08-14 00:00:00,2024,8,14,0,2511,0,0
2024-08-14 00:05:00,2024,8,14,5,2379,0,5
2024-08-14 00:10:00,2024,8,14,10,2329,0,10
2024-08-14 00:15:00,2024,8,14,15,2373,0,15
2024-08-14 00:20:00,2024,8,14,20,2530,0,20
2024-08-14 00:25:00,2024,8,14,25,2776,0,25
2024-08-14 00:30:00,2024,8,14,30,3040,0,30
2024-08-14 00:35:00,2024,8,14,35,3386,0,35
2024-08-14 00:40:00,2024,8,14,40,3728,0,40
2024-08-14 00:45:00,2024,8,14,45,4034,0,45
2024-08-14 00:50:00,2024,8,14,50,4323,0,50
2024-08-14 00:55:00,2024,8,14,55,4502,0,55
2024-08-14 01:00:00,2024,8,14,60,4693,1,0
2024-08-14 01:05:00,2024,8,14,65,4851,1,5
2024-08-14 01:10:00,2024,8,14,70,4995,1,10
2024-08-14 01:15:00,2024,8,14,75,4962,1,15
2024-08-14 01:20:00,2024,8,14,80,4789,1,20
2024-08-14 01:25:00,2024,8,14,85,4405,1,25
2024-08-14 01:30:00,2024,8,14,90,4167,1,30
2024-08-14 01:35:00,2024,8,14,95,4203,1,35
2024-08-14 01:40:00,2024,8,14,100,3934,1,40
2024-08-14 01:45:00,2024,8,14,105,3524,1,45
2024-08-14 01:50:00,2024,8,14,110,3144,1,50
2024-08-14 01:55:00,2024,8,14,115,2825,1,55
2024-08-15 00:00:00,2024,8,15,0,2579,0,0
2024-08-15 00:05:00,2024,8,15,5,2432,0,5
2024-08-15 00:10:00,2024,8,15,10,2350,0,10
2024-08-15 00:15:00,2024,8,15,15,2331,0,15
2024-08-15 00:20:00,2024,8,15,20,2389,0,20
2024-08-15 00:25:00,2024,8,15,25,2412,0,25
2024-08-15 00:30:00,2024,8,15,30,2548,0,30
2024-08-15 00:35:00,2024,8,15,35,2851,0,35
2024-08-15 00:40:00,2024,8,15,40,3180,0,40
2024-08-15 00:45:00,2024,8,15,45,3464,0,45
2024-08-15 00:50:00,2024,8,15,50,3663,0,50
2024-08-15 00:55:00,2024,8,15,55,3814,0,55
2024-08-15 01:00:00,2024,8,15,60,3891,1,0
2024-08-15 01:05:00,2024,8,15,65,3987,1,5
2024-08-15 01:10:00,2024,8,15,70,4068,1,10
2024-08-15 01:15:00,2024,8,15,75,4059,1,15
2024-08-15 01:20:00,2024,8,15,80,3963,1,20
2024-08-15 01:25:00,2024,8,15,85,3745,1,25
2024-08-15 01:30:00,2024,8,15,90,3616,1,30
2024-08-15 01:35:00,2024,8,15,95,3715,1,35
2024-08-15 01:40:00,2024,8,15,100,3520,1,40
2024-08-15 01:45:00,2024,8,15,105,3223,1,45
2024-08-15 01:50:00,2024,8,15,110,2942,1,50
2024-08-15 01:55:00,2024,8,15,115,2684,1,55
2024-08-16 00:00:00,2024,8,16,0,2458,0,0
2024-08-16 00:05:00,2024,8,16,5,2324,0,5
2024-08-16 00:10:00,2024,8,16,10,2247,0,10
2024-08-16 00:15:00,2024,8,16,15,2202,0,15
2024-08-16 00:20:00,2024,8,16,20,2217,0,20
2024-08-16 00:25:00,2024,8,16,25,2197,0,25
2024-08-16 00:30:00,2024,8,16,30,2248,0,30
2024-08-16 00:35:00,2024,8,16,35,2408,0,35
2024-08-16 00:40:00,2024,8,16,40,2653,0,40
2024-08-16 00:45:00,2024,8,16,45,2899,0,45
2024-08-16 00:50:00,2024,8,16,50,3103,0,50
2024-08-16 00:55:00,2024,8,16,55,3265,0,55
2024-08-16 01:00:00,2024,8,16,60,3425,1,0
2024-08-16 01:05:00,2024,8,16,65,3582,1,5
2024-08-16 01:10:00,2024,8,16,70,3735,1,10
2024-08-16 01:15:00,2024,8,16,75,3833,1,15
2024-08-16 01:20:00,2024,8,16,80,3809,1,20
2024-08-16 01:25:00,2024,8,16,85,3660,1,25
2024-08-16 01:30:00,2024,8,16,90,3581,1,30
2024-08-16 01:35:00,2024,8,16,95,3764,1,35
2024-08-16 01:40:00,2024,8,16,100,3553,1,40
2024-08-16 01:45:00,2024,8,16,105,3245,1,45
2024-08-16 01:50:00,2024,8,16,110,2894,1,50
2024-08-16 01:55:00,2024,8,16,115,2596,1,55
2024-08-17 00:00:00,2024,8,17,0,2427,0,0
2024-08-17 00:05:00,2024,8,17,5,2321,0,5
2024-08-17 00:10:00,2024,8,17,10,2275,0,10
2024-08-17 00:15:00,2024,8,17,15,2314,0,15
2024-08-17 00:20:00,2024,8,17,20,2536,0,20
2024-08-17 00:25:00,2024,8,17,25,2751,0,25
2024-08-17 00:30:00,2024,8,17,30,3038,0,30
2024-08-17 00:35:00,2024,8,17,35,3430,0,35
2024-08-17 00:40:00,2024,8,17,40,3795,0,40
2024-08-17 00:45:00,2024,8,17,45,4156,0,45
2024-08-17 00:50:00,2024,8,17,50,4414,0,50
2024-08-17 00:55:00,2024,8,17,55,4679,0,55
2024-08-17 01:00:00,2024,8,17,60,4931,1,0
2024-08-17 01:05:00,2024,8,17,65,5170,1,5
2024-08-17 01:10:00,2024,8,17,70,5320,1,10
2024-08-17 01:15:00,2024,8,17,75,5342,1,15
2024-08-17 01:20:00,2024,8,17,80,5146,1,20
2024-08-17 01:25:00,2024,8,17,85,4733,1,25
2024-08-17 01:30:00,2024,8,17,90,4434,1,30
2024-08-17 01:35:00,2024,8,17,95,4473,1,35
2024-08-17 01:40:00,2024,8,17,100,4104,1,40
2024-08-17 01:45:00,2024,8,17,105,3618,1,45
2024-08-17 01:50:00,2024,8,17,110,3175,1,50
2024-08-17 01:55:00,2024,8,17,115,2815,1,55
2024-08-18 00:00:00,2024,8,18,0,2622,0,0
2024-08-18 00:05:00,2024,8,18,5,2454,0,5
2024-08-18 00:10:00,2024,8,18,10,2407,0,10
2024-08-18 00:15:00,2024,8,18,15,2429,0,15
2024-08-18 00:20:00,2024,8,18,20,2646,0,20
2024-08-18 00:25:00,2024,8,18,25,2865,0,25
2024-08-18 00:30:00,2024,8,18,30,3179,0,30
2024-08-18 00:35:00,2024,8,18,35,3604,0,35
2024-08-18 00:40:00,2024,8,18,40,4117,0,40
2024-08-18 00:45:00,2024,8,18,45,4519,0,45
2024-08-18 00:50:00,2024,8,18,50,4959,0,50
2024-08-18 00:55:00,2024,8,18,55,5412,0,55
2024-08-18 01:00:00,2024,8,18,60,5805,1,0
2024-08-18 01:05:00,2024,8,18,65,6124,1,5
