,Year,Month,Day,Period,Load,Hour,Minutes
2024-07-07 00:40:00,2024,7,7,40,5385,0,40
2024-07-07 00:45:00,2024,7,7,45,5812,0,45
2024-07-07 00:50:00,2024,7,7,50,6194,0,50
2024-07-07 00:55:00,2024,7,7,55,6571,0,55
2024-07-07 01:00:00,2024,7,7,60,6869,1,0
2024-07-07 01:05:00,2024,7,7,65,7092,1,5
2024-07-07 01:10:00,2024,7,7,70,7275,1,10
2024-07-07 01:15:00,2024,7,7,75,7351,1,15
2024-07-07 01:20:00,2024,7,7,80,7286,1,20
2024-07-07 01:25:00,2024,7,7,85,7064,1,25
2024-07-07 01:30:00,2024,7,7,90,6724,1,30
2024-07-07 01:35:00,2024,7,7,95,6530,1,35
2024-07-07 01:40:00,2024,7,7,100,6186,1,40
2024-07-07 01:45:00,2024,7,7,105,5613,1,45
2024-07-07 01:50:00,2024,7,7,110,5061,1,50
2024-07-07 01:55:00,2024,7,7,115,4778,1,55
2024-07-08 00:00:00,2024,7,8,0,4472,0,0
2024-07-08 00:05:00,2024,7,8,5,4232,0,5
2024-07-08 00:10:00,2024,7,8,10,4129,0,10
2024-07-08 00:15:00,2024,7,8,15,4134,0,15
2024-07-08 00:20:00,2024,7,8,20,4205,0,20
2024-07-08 00:25:00,2024,7,8,25,4493,0,25
2024-07-08 00:30:00,2024,7,8,30,4807,0,30
2024-07-08 00:35:00,2024,7,8,35,5328,0,35
2024-07-08 00:40:00,2024,7,8,40,5671,0,40
2024-07-08 00:45:00,2024,7,8,45,6071,0,45
2024-07-08 00:50:00,2024,7,8,50,6419,0,50
2024-07-08 00:55:00,2024,7,8,55,6757,0,55
2024-07-08 01:00:00,2024,7,8,60,7077,1,0
2024-07-08 01:05:00,2024,7,8,65,7326,1,5
2024-07-08 01:10:00,2024,7,8,70,7469,1,10
2024-07-08 01:15:00,2024,7,8,75,7550,1,15
2024-07-08 01:20:00,2024,7,8,80,7464,1,20
2024-07-08 01:25:00,2024,7,8,85,7251,1,25
2024-07-08 01:30:00,2024,7,8,90,6961,1,30
2024-07-08 01:35:00,2024,7,8,95,6760,1,35
2024-07-08 01:40:00,2024,7,8,100,6436,1,40
2024-07-08 01:45:00,2024,7,8,105,5892,1,45
2024-07-08 01:50:00,2024,7,8,110,5394,1,50
2024-07-08 01:55:00,2024,7,8,115,4995,1,55
2024-07-09 00:00:00,2024,7,9,0,4744,0,0
2024-07-09 00:05:00,2024,7,9,5,4531,0,5
2024-07-09 00:10:00,2024,7,9,10,4412,0,10
2024-07-09 00:15:00,2024,7,9,15,4386,0,15
2024-07-09 00:20:00,2024,7,9,20,4426,0,20
2024-07-09 00:25:00,2024,7,9,25,4678,0,25
2024-07-09 00:30:00,2024,7,9,30,5114,0,30
2024-07-09 00:35:00,2024,7,9,35,5520,0,35
2024-07-09 00:40:00,2024,7,9,40,5894,0,40
2024-07-09 00:45:00,2024,7,9,45,6321,0,45
2024-07-09 00:50:00,2024,7,9,50,6722,0,50
2024-07-09 00:55:00,2024,7,9,55,7081,0,55
2024-07-09 01:00:00,2024,7,9,60,7380,1,0
2024-07-09 01:05:00,2024,7,9,65,7607,1,5
2024-07-09 01:10:00,2024,7,9,70,7768,1,10
2024-07-09 01:15:00,2024,7,9,75,7802,1,15
2024-07-09 01:20:00,2024,7,9,80,7718,1,20
2024-07-09 01:25:00,2024,7,9,85,7451,1,25
2024-07-09 01:30:00,2024,7,9,90,7157,1,30
2024-07-09 01:35:00,2024,7,9,95,6995,1,35
2024-07-09 01:40:00,2024,7,9,100,6660,1,40
2024-07-09 01:45:00,2024,7,9,105,6137,1,45
2024-07-09 01:50:00,2024,7,9,110,5604,1,50
2024-07-09 01:55:00,2024,7,9,115,5210,1,55
2024-07-10 00:00:00,2024,7,10,0,4904,0,0
2024-07-10 00:05:00,2024,7,10,5,4691,0,5
2024-07-10 00:10:00,2024,7,10,10,4568,0,10
2024-07-10 00:15:00,2024,7,10,15,4518,0,15
2024-07-10 00:20:00,2024,7,10,20,4546,0,20
2024-07-10 00:25:00,2024,7,10,25,4768,0,25
2024-07-10 00:30:00,2024,7,10,30,5181,0,30
2024-07-10 00:35:00,2024,7,10,35,5553,0,35
2024-07-10 00:40:00,2024,7,10,40,5901,0,40
2024-07-10 00:45:00,2024,7,10,45,6286,0,45
2024-07-10 00:50:00,2024,7,10,50,6649,0,50
2024-07-10 00:55:00,2024,7,10,55,7030,0,55
2024-07-10 01:00:00,2024,7,10,60,7346,1,0
2024-07-10 01:05:00,2024,7,10,65,7642,1,5
2024-07-10 01:10:00,2024,7,10,70,7843,1,10
2024-07-10 01:15:00,2024,7,10,75,7917,1,15
2024-07-10 01:20:00,2024,7,10,80,7832,1,20
2024-07-10 01:25:00,2024,7,10,85,7521,1,25
2024-07-10 01:30:00,2024,7,10,90,7134,1,30
2024-07-10 01:35:00,2024,7,10,95,6841,1,35
2024-07-10 01:40:00,2024,7,10,100,6469,1,40
2024-07-10 01:45:00,2024,7,10,105,5962,1,45
2024-07-10 01:50:00,2024,7,10,110,5506,1,50
2024-07-10 01:55:00,2024,7,10,115,5123,1,55
2024-07-11 00:00:00,2024,7,11,0,4945,0,0
2024-07-11 00:05:00,2024,7,11,5,4820,0,5
2024-07-11 00:10:00,2024,7,11,10,4709,0,10
2024-07-11 00:15:00,2024,7,11,15,4599,0,15
2024-07-11 00:20:00,2024,7,11,20,4474,0,20
2024-07-11 00:25:00,2024,7,11,25,4522,0,25
2024-07-11 00:30:00,2024,7,11,30,4928,0,30
2024-07-11 00:35:00,2024,7,11,35,5433,0,35
2024-07-11 00:40:00,2024,7,11,40,5905,0,40
2024-07-11 00:45:00,2024,7,11,45,6374,0,45
2024-07-11 00:50:00,2024,7,11,50,6724,0,50
2024-07-11 00:55:00,2024,7,11,55,7070,0,55
2024-07-11 01:00:00,2024,7,11,60,7332,1,0
2024-07-11 01:05:00,2024,7,11,65,7474,1,5
2024-07-11 01:10:00,2024,7,11,70,7352,1,10
2024-07-11 01:15:00,2024,7,11,75,7061,1,15
2024-07-11 01:20:00,2024,7,11,80,6701,1,20
2024-07-11 01:25:00,2024,7,11,85,6324,1,25
2024-07-11 01:30:00,2024,7,11,90,6064,1,30
2024-07-11 01:35:00,2024,7,11,95,5933,1,35
2024-07-11 01:40:00,2024,7,11,100,5653,1,40
2024-07-11 01:45:00,2024,7,11,105,5296,1,45
2024-07-11 01:50:00,2024,7,11,110,4929,1,50
2024-07-11 01:55:00,2024,7,11,115,4622,1,55
2024-07-12 00:00:00,2024,7,12,0,4386,0,0
2024-07-12 00:05:00,2024,7,12,5,4185,0,5
2024-07-12 00:10:00,2024,7,12,10,4057,0,10
2024-07-12 00:15:00,2024,7,12,15,3960,0,15
2024-07-12 00:20:00,2024,7,12,20,3871,0,20
2024-07-12 00:25:00,2024,7,12,25,3920,0,25
2024-07-12 00:30:00,2024,7,12,30,4267,0,30
2024-07-12 00:35:00,2024,7,12,35,4726,0,35
2024-07-12 00:40:00,2024,7,12,40,5166,0,40
2024-07-12 00:45:00,2024,7,12,45,5621,0,45
2024-07-12 00:50:00,2024,7,12,50,6060,0,50
2024-07-12 00:55:00,2024,7,12,55,6398,0,55
2024-07-12 01:00:00,2024,7,12,60,6675,1,0
2024-07-12 01:05:00,2024,7,12,65,6905,1,5
2024-07-12 01:10:00,2024,7,12,70,7056,1,10
2024-07-12 01:15:00,2024,7,12,75,6962,1,15
2024-07-12 01:20:00,2024,7,12,80,6769,1,20
2024-07-12 01:25:00,2024,7,12,85,6500,1,25
2024-07-12 01:30:00,2024,7,12,90,6327,1,30
2024-07-12 01:35:00,2024,7,12,95,6207,1,35
2024-07-12 01:40:00,2024,7,12,100,5948,1,40
2024-07-12 01:45:00,2024,7,12,105,5516,1,45
2024-07-12 01:50:00,2024,7,12,110,5083,1,50
2024-07-12 01:55:00,2024,7,12,115,4753,1,55
2024-07-13 00:00:00,2024,7,13,0,4504,0,0
2024-07-13 00:05:00,2024,7,13,5,4278,0,5
2024-07-13 00:10:00,2024,7,13,10,4194,0,10
2024-07-13 00:15:00,2024,7,13,15,4164,0,15
2024-07-13 00:20:00,2024,7,13,20,4241,0,20
2024-07-13 00:25:00,2024,7,13,25,4377,0,25
2024-07-13 00:30:00,2024,7,13,30,4632,0,30
2024-07-13 00:35:00,2024,7,13,35,4928,0,35
2024-07-13 00:40:00,2024,7,13,40,5248,0,40
2024-07-13 00:45:00,2024,7,13,45,5670,0,45
2024-07-13 00:50:00,2024,7,13,50,6041,0,50
2024-07-13 00:55:00,2024,7,13,55,6369,0,55
2024-07-13 01:00:00,2024,7,13,60,6647,1,0
2024-07-13 01:05:00,2024,7,13,65,6838,1,5
2024-07-13 01:10:00,2024,7,13,70,6962,1,10
2024-07-13 01:15:00,2024,7,13,75,7032,1,15
2024-07-13 01:20:00,2024,7,13,80,6979,1,20
2024-07-13 01:25:00,2024,7,13,85,6771,1,25
2024-07-13 01:30:00,2024,7,13,90,6544,1,30
2024-07-13 01:35:00,2024,7,13,95,6505,1,35
2024-07-13 01:40:00,2024,7,13,100,6179,1,40
2024-07-13 01:45:00,2024,7,13,105,5721,1,45
2024-07-13 01:50:00,2024,7,13,110,5277,1,50
2024-07-13 01:55:00,2024,7,13,115,4972,1,55
2024-07-14 00:00:00,2024,7,14,0,4749,0,0
2024-07-14 00:05:00,2024,7,14,5,4539,0,5
2024-07-14 00:10:00,2024,7,14,10,4439,0,10
2024-07-14 00:15:00,2024,7,14,15,4403,0,15
2024-07-14 00:20:00,2024,7,14,20,4455,0,20
2024-07-14 00:25:00,2024,7,14,25,4647,0,25
2024-07-14 00:30:00,2024,7,14,30,5042,0,30
2024-07-14 00:35:00,2024,7,14,35,5429,0,35
2024-07-14 00:40:00,2024,7,14,40,5807,0,40
2024-07-14 00:45:00,2024,7,14,45,6242,0,45
2024-07-14 00:50:00,2024,7,14,50,6644,0,50
2024-07-14 00:55:00,2024,7,14,55,7023,0,55
2024-07-14 01:00:00,2024,7,14,60,7302,1,0
2024-07-14 01:05:00,2024,7,14,65,7530,1,5
2024-07-14 01:10:00,2024,7,14,70,7679,1,10
2024-07-14 01:15:00,2024,7,14,75,7725,1,15
2024-07-14 01:20:00,2024,7,14,80,7559,1,20
2024-07-14 01:25:00,2024,7,14,85,7261,1,25
2024-07-14 01:30:00,2024,7,14,90,6987,1,30
2024-07-14 01:35:00,2024,7,14,95,6774,1,35
2024-07-14 01:40:00,2024,7,14,100,6426,1,40
2024-07-14 01:45:00,2024,7,14,105,5931,1,45
2024-07-14 01:50:00,2024,7,14,110,5483,1,50
2024-07-14 01:55:00,2024,7,14,115,5132,1,55
2024-07-15 00:00:00,2024,7,15,0,4856,0,0
2024-07-15 00:05:00,2024,7,15,5,4648,0,5
2024-07-15 00:10:00,2024,7,15,10,4551,0,10
2024-07-15 00:15:00,2024,7,15,15,4515,0,15
2024-07-15 00:20:00,2024,7,15,20,4568,0,20
2024-07-15 00:25:00,2024,7,15,25,4696,0,25
2024-07-15 00:30:00,2024,7,15,30,5102,0,30
2024-07-15 00:35:00,2024,7,15,35,5480,0,35
2024-07-15 00:40:00,2024,7,15,40,5815,0,40
2024-07-15 00:45:00,2024,7,15,45,6196,0,45
2024-07-15 00:50:00,2024,7,15,50,6536,0,50
2024-07-15 00:55:00,2024,7,15,55,6837,0,55
2024-07-15 01:00:00,2024,7,15,60,7138,1,0
2024-07-15 01:05:00,2024,7,15,65,7361,1,5
2024-07-15 01:10:00,2024,7,15,70,7519,1,10
2024-07-15 01:15:00,2024,7,15,75,7547,1,15
2024-07-15 01:20:00,2024,7,15,80,7447,1,20
2024-07-15 01:25:00,2024,7,15,85,7192,1,25
2024-07-15 01:30:00,2024,7,15,90,6934,1,30
2024-07-15 01:35:00,2024,7,15,95,6751,1,35
2024-07-15 01:40:00,2024,7,15,100,6484,1,40
2024-07-15 01:45:00,2024,7,15,105,5991,1,45
2024-07-15 01:50:00,2024,7,15,110,5526,1,50
2024-07-15 01:55:00,2024,7,15,115,5187,1,55
2024-07-16 00:00:00,2024,7,16,0,4991,0,0
2024-07-16 00:05:00,2024,7,16,5,4814,0,5
2024-07-16 00:10:00,2024,7,16,10,4690,0,10
2024-07-16 00:15:00,2024,7,16,15,4655,0,15
2024-07-16 00:20:00,2024,7,16,20,4738,0,20
2024-07-16 00:25:00,2024,7,16,25,4849,0,25
2024-07-16 00:30:00,2024,7,16,30,5072,0,30
2024-07-16 00:35:00,2024,7,16,35,5319,0,35
2024-07-16 00:40:00,2024,7,16,40,5550,0,40
2024-07-16 00:45:00,2024,7,16,45,5815,0,45
2024-07-16 00:50:00,2024,7,16,50,6026,0,50
2024-07-16 00:55:00,2024,7,16,55,6413,0,55
2024-07-16 01:00:00,2024,7,16,60,6766,1,0
2024-07-16 01:05:00,2024,7,16,65,7041,1,5
2024-07-16 01:10:00,2024,7,16,70,7228,1,10
2024-07-16 01:15:00,2024,7,16,75,7294,1,15
2024-07-16 01:20:00,2024,7,16,80,7211,1,20
2024-07-16 01:25:00,2024,7,16,85,6998,1,25
2024-07-16 01:30:00,2024,7,16,90,6736,1,30
2024-07-16 01:35:00,2024,7,16,95,6582,1,35
2024-07-16 01:40:00,2024,7,16,100,6319,1,40
2024-07-16 01:45:00,2024,7,16,105,5775,1,45
2024-07-16 01:50:00,2024,7,16,110,5285,1,50
2024-07-16 01:55:00,2024,7,16,115,4920,1,55
2024-07-17 00:00:00,2024,7,17,0,4644,0,0
2024-07-17 00:05:00,2024,7,17,5,4446,0,5
2024-07-17 00:10:00,2024,7,17,10,4305,0,10
2024-07-17 00:15:00,2024,7,17,15,4272,0,15
2024-07-17 00:20:00,2024,7,17,20,4324,0,20
2024-07-17 00:25:00,2024,7,17,25,4525,0,25
2024-07-17 00:30:00,2024,7,17,30,5006,0,30
2024-07-17 00:35:00,2024,7,17,35,5507,0,35
2024-07-17 00:40:00,2024,7,17,40,5973,0,40
2024-07-17 00:45:00,2024,7,17,45,6511,0,45
2024-07-17 00:50:00,2024,7,17,50,6992,0,50
2024-07-17 00:55:00,2024,7,17,55,7399,0,55
2024-07-17 01:00:00,2024,7,17,60,7717,1,0
2024-07-17 01:05:00,2024,7,17,65,7950,1,5
2024-07-17 01:10:00,2024,7,17,70,8084,1,10
2024-07-17 01:15:00,2024,7,17,75,7562,1,15
2024-07-17 01:20:00,2024,7,17,80,7100,1,20
2024-07-17 01:25:00,2024,7,17,85,6803,1,25
2024-07-17 01:30:00,2024,7,17,90,6638,1,30
2024-07-17 01:35:00,2024,7,17,95,6530,1,35
2024-07-17 01:40:00,2024,7,17,100,6297,1,40
2024-07-17 01:45:00,2024,7,17,105,5883,1,45
2024-07-17 01:50:00,2024,7,17,110,5457,1,50
2024-07-17 01:55:00,2024,7,17,115,5155,1,55
2024-07-18 00:00:00,2024,7,18,0,4963,0,0
2024-07-18 00:05:00,2024,7,18,5,4807,0,5
2024-07-18 00:10:00,2024,7,18,10,4684,0,10
2024-07-18 00:15:00,2024,7,18,15,4591,0,15
2024-07-18 00:20:00,2024,7,18,20,4519,0,20
2024-07-18 00:25:00,2024,7,18,25,4550,0,25
2024-07-18 00:30:00,2024,7,18,30,4964,0,30
2024-07-18 00:35:00,2024,7,18,35,5545,0,35
2024-07-18 00:40:00,2024,7,18,40,6060,0,40
2024-07-18 00:45:00,2024,7,18,45,6533,0,45
2024-07-18 00:50:00,2024,7,18,50,6896,0,50
2024-07-18 00:55:00,2024,7,18,55,7114,0,55
2024-07-18 01:00:00,2024,7,18,60,7239,1,0
2024-07-18 01:05:00,2024,7,18,65,7371,1,5
2024-07-18 01:10:00,2024,7,18,70,7431,1,10
2024-07-18 01:15:00,2024,7,18,75,7443,1,15
2024-07-18 01:20:00,2024,7,18,80,7380,1,20
2024-07-18 01:25:00,2024,7,18,85,7094,1,25
2024-07-18 01:30:00,2024,7,18,90,6821,1,30
2024-07-18 01:35:00,2024,7,18,95,6641,1,35
2024-07-18 01:40:00,2024,7,18,100,6305,1,40
2024-07-18 01:45:00,2024,7,18,105,5938,1,45
2024-07-18 01:50:00,2024,7,18,110,5602,1,50
2024-07-18 01:55:00,2024,7,18,115,5306,1,55
2024-07-19 00:00:00,2024,7,19,0,5031,0,0
2024-07-19 00:05:00,2024,7,19,5,4814,0,5
2024-07-19 00:10:00,2024,7,19,10,4679,0,10
2024-07-19 00:15:00,2024,7,19,15,4610,0,15
2024-07-19 00:20:00,2024,7,19,20,4542,0,20
2024-07-19 00:25:00,2024,7,19,25,4510,0,25
2024-07-19 00:30:00,2024,7,19,30,4800,0,30
2024-07-19 00:35:00,2024,7,19,35,5298,0,35
2024-07-19 00:40:00,2024,7,19,40,5759,0,40
2024-07-19 00:45:00,2024,7,19,45,6215,0,45
2024-07-19 00:50:00,2024,7,19,50,6607,0,50
2024-07-19 00:55:00,2024,7,19,55,6916,0,55
2024-07-19 01:00:00,2024,7,19,60,7127,1,0
2024-07-19 01:05:00,2024,7,19,65,7255,1,5
2024-07-19 01:10:00,2024,7,19,70,7390,1,10
2024-07-19 01:15:00,2024,7,19,75,7482,1,15
2024-07-19 01:20:00,2024,7,19,80,7446,1,20
2024-07-19 01:25:00,2024,7,19,85,7243,1,25
2024-07-19 01:30:00,2024,7,19,90,7069,1,30
2024-07-19 01:35:00,2024,7,19,95,6922,1,35
2024-07-19 01:40:00,2024,7,19,100,6563,1,40
2024-07-19 01:45:00,2024,7,19,105,5999,1,45
2024-07-19 01:50:00,2024,7,19,110,5415,1,50
2024-07-19 01:55:00,2024,7,19,115,5049,1,55
2024-07-20 00:00:00,2024,7,20,0,4801,0,0
2024-07-20 00:05:00,2024,7,20,5,4622,0,5
2024-07-20 00:10:00,2024,7,20,10,4495,0,10
2024-07-20 00:15:00,2024,7,20,15,4450,0,15
2024-07-20 00:20:00,2024,7,20,20,4528,0,20
2024-07-20 00:25:00,2024,7,20,25,4659,0,25
2024-07-20 00:30:00,2024,7,20,30,4997,0,30
2024-07-20 00:35:00,2024,7,20,35,5433,0,35
2024-07-20 00:40:00,2024,7,20,40,5868,0,40
2024-07-20 00:45:00,2024,7,20,45,6320,0,45
2024-07-20 00:50:00,2024,7,20,50,6744,0,50
2024-07-20 00:55:00,2024,7,20,55,7155,0,55
2024-07-20 01:00:00,2024,7,20,60,7488,1,0
2024-07-20 01:05:00,2024,7,20,65,7728,1,5
2024-07-20 01:10:00,2024,7,20,70,7805,1,10
2024-07-20 01:15:00,2024,7,20,75,7792,1,15
2024-07-20 01:20:00,2024,7,20,80,7656,1,20
2024-07-20 01:25:00,2024,7,20,85,7366,1,25
2024-07-20 01:30:00,2024,7,20,90,7123,1,30
2024-07-20 01:35:00,2024,7,20,95,6983,1,35
2024-07-20 01:40:00,2024,7,20,100,6668,1,40
2024-07-20 01:45:00,2024,7,20,105,6060,1,45
2024-07-20 01:50:00,2024,7,20,110,5605,1,50
2024-07-20 01:55:00,2024,7,20,115,5276,1,55
2024-07-21 00:00:00,2024,7,21,0,5006,0,0
2024-07-21 00:05:00,2024,7,21,5,4807,0,5
2024-07-21 00:10:00,2024,7,21,10,4686,0,10
2024-07-21 00:15:00,2024,7,21,15,4686,0,15
2024-07-21 00:20:00,2024,7,21,20,4774,0,20
2024-07-21 00:25:00,2024,7,21,25,4959,0,25
2024-07-21 00:30:00,2024,7,21,30,5239,0,30
2024-07-21 00:35:00,2024,7,21,35,5485,0,35
2024-07-21 00:40:00,2024,7,21,40,5776,0,40
2024-07-21 00:45:00,2024,7,21,45,6128,0,45
2024-07-21 00:50:00,2024,7,21,50,6378,0,50
2024-07-21 00:55:00,2024,7,21,55,6665,0,55
2024-07-21 01:00:00,2024,7,21,60,6985,1,0
2024-07-21 01:05:00,2024,7,21,65,7256,1,5
2024-07-21 01:10:00,2024,7,21,70,7437,1,10
2024-07-21 01:15:00,2024,7,21,75,7481,1,15
2024-07-21 01:20:00,2024,7,21,80,7340,1,20
2024-07-21 01:25:00,2024,7,21,85,7004,1,25
2024-07-21 01:30:00,2024,7,21,90,6790,1,30
2024-07-21 01:35:00,2024,7,21,95,6456,1,35
2024-07-21 01:40:00,2024,7,21,100,5956,1,40
2024-07-21 01:45:00,2024,7,21,105,5378,1,45
2024-07-21 01:50:00,2024,7,21,110,4794,1,50
2024-07-21 01:55:00,2024,7,21,115,4382,1,55
2024-07-22 00:00:00,2024,7,22,0,4173,0,0
2024-07-22 00:05:00,2024,7,22,5,4023,0,5
2024-07-22 00:10:00,2024,7,22,10,3950,0,10
2024-07-22 00:15:00,2024,7,22,15,3989,0,15
2024-07-22 00:20:00,2024,7,22,20,4118,0,20
2024-07-22 00:25:00,2024,7,22,25,4273,0,25
2024-07-22 00:30:00,2024,7,22,30,4588,0,30
2024-07-22 00:35:00,2024,7,22,35,4887,0,35
2024-07-22 00:40:00,2024,7,22,40,5172,0,40
2024-07-22 00:45:00,2024,7,22,45,5499,0,45
2024-07-22 00:50:00,2024,7,22,50,5803,0,50
2024-07-22 00:55:00,2024,7,22,55,6062,0,55
2024-07-22 01:00:00,2024,7,22,60,6296,1,0
2024-07-22 01:05:00,2024,7,22,65,6480,1,5
2024-07-22 01:10:00,2024,7,22,70,6599,1,10
2024-07-22 01:15:00,2024,7,22,75,6614,1,15
2024-07-22 01:20:00,2024,7,22,80,6474,1,20
2024-07-22 01:25:00,2024,7,22,85,6225,1,25
2024-07-22 01:30:00,2024,7,22,90,6078,1,30
2024-07-22 01:35:00,2024,7,22,95,6045,1,35
2024-07-22 01:40:00,2024,7,22,100,5833,1,40
2024-07-22 01:45:00,2024,7,22,105,5429,1,45
2024-07-22 01:50:00,2024,7,22,110,5052,1,50
2024-07-22 01:55:00,2024,7,22,115,4727,1,55
2024-07-23 00:00:00,2024,7,23,0,4520,0,0
2024-07-23 00:05:00,2024,7,23,5,4354,0,5
2024-07-23 00:10:00,2024,7,23,10,4272,0,10
2024-07-23 00:15:00,2024,7,23,15,4280,0,15
2024-07-23 00:20:00,2024,7,23,20,4374,0,20
2024-07-23 00:25:00,2024,7,23,25,4514,0,25
2024-07-23 00:30:00,2024,7,23,30,4643,0,30
2024-07-23 00:35:00,2024,7,23,35,4761,0,35
2024-07-23 00:40:00,2024,7,23,40,4817,0,40
2024-07-23 00:45:00,2024,7,23,45,5086,0,45
2024-07-23 00:50:00,2024,7,23,50,5429,0,50
2024-07-23 00:55:00,2024,7,23,55,5754,0,55
2024-07-23 01:00:00,2024,7,23,60,6028,1,0
2024-07-23 01:05:00,2024,7,23,65,6283,1,5
2024-07-23 01:10:00,2024,7,23,70,6425,1,10
2024-07-23 01:15:00,2024,7,23,75,6453,1,15
2024-07-23 01:20:00,2024,7,23,80,6314,1,20
2024-07-23 01:25:00,2024,7,23,85,6075,1,25
2024-07-23 01:30:00,2024,7,23,90,5843,1,30
2024-07-23 01:35:00,2024,7,23,95,5761,1,35
2024-07-23 01:40:00,2024,7,23,100,5563,1,40
2024-07-23 01:45:00,2024,7,23,105,5167,1,45
2024-07-23 01:50:00,2024,7,23,110,4749,1,50
2024-07-23 01:55:00,2024,7,23,115,4465,1,55
2024-07-24 00:00:00,2024,7,24,0,4270,0,0
2024-07-24 00:05:00,2024,7,24,5,4127,0,5
2024-07-24 00:10:00,2024,7,24,10,4053,0,10
2024-07-24 00:15:00,2024,7,24,15,4087,0,15
2024-07-24 00:20:00,2024,7,24,20,4179,0,20
2024-07-24 00:25:00,2024,7,24,25,4333,0,25
2024-07-24 00:30:00,2024,7,24,30,4617,0,30
2024-07-24 00:35:00,2024,7,24,35,4863,0,35
2024-07-24 00:40:00,2024,7,24,40,5102,0,40
2024-07-24 00:45:00,2024,7,24,45,5466,0,45
2024-07-24 00:50:00,2024,7,24,50,5708,0,50
2024-07-24 00:55:00,2024,7,24,55,5956,0,55
2024-07-24 01:00:00,2024,7,24,60,6144,1,0
2024-07-24 01:05:00,2024,7,24,65,6336,1,5
2024-07-24 01:10:00,2024,7,24,70,6300,1,10
2024-07-24 01:15:00,2024,7,24,75,6163,1,15
2024-07-24 01:20:00,2024,7,24,80,5954,1,20
2024-07-24 01:25:00,2024,7,24,85,5711,1,25
2024-07-24 01:30:00,2024,7,24,90,5617,1,30
2024-07-24 01:35:00,2024,7,24,95,5566,1,35
2024-07-24 01:40:00,2024,7,24,100,5395,1,40
2024-07-24 01:45:00,2024,7,24,105,5069,1,45
2024-07-24 01:50:00,2024,7,24,110,4740,1,50
2024-07-24 01:55:00,2024,7,24,115,4483,1,55
2024-07-25 00:00:00,2024,7,25,0,4271,0,0
2024-07-25 00:05:00,2024,7,25,5,4117,0,5
2024-07-25 00:10:00,2024,7,25,10,3993,0,10
2024-07-25 00:15:00,2024,7,25,15,3966,0,15
2024-07-25 00:20:00,2024,7,25,20,3966,0,20
2024-07-25 00:25:00,2024,7,25,25,3934,0,25
2024-07-25 00:30:00,2024,7,25,30,4153,0,30
2024-07-25 00:35:00,2024,7,25,35,4435,0,35
2024-07-25 00:40:00,2024,7,25,40,4755,0,40
2024-07-25 00:45:00,2024,7,25,45,5054,0,45
2024-07-25 00:50:00,2024,7,25,50,5210,0,50
2024-07-25 00:55:00,2024,7,25,55,5348,0,55
2024-07-25 01:00:00,2024,7,25,60,5501,1,0
2024-07-25 01:05:00,2024,7,25,65,5727,1,5
2024-07-25 01:10:00,2024,7,25,70,5915,1,10
2024-07-25 01:15:00,2024,7,25,75,6011,1,15
2024-07-25 01:20:00,2024,7,25,80,5988,1,20
2024-07-25 01:25:00,2024,7,25,85,5830,1,25
2024-07-25 01:30:00,2024,7,25,90,5667,1,30
2024-07-25 01:35:00,2024,7,25,95,5618,1,35
2024-07-25 01:40:00,2024,7,25,100,5413,1,40
2024-07-25 01:45:00,2024,7,25,105,5082,1,45
2024-07-25 01:50:00,2024,7,25,110,4759,1,50
2024-07-25 01:55:00,2024,7,25,115,4388,1,55
2024-07-26 00:00:00,2024,7,26,0,4101,0,0
2024-07-26 00:05:00,2024,7,26,5,3917,0,5
2024-07-26 00:10:00,2024,7,26,10,3793,0,10
2024-07-26 00:15:00,2024,7,26,15,3706,0,15
2024-07-26 00:20:00,2024,7,26,20,3676,0,20
2024-07-26 00:25:00,2024,7,26,25,3597,0,25
2024-07-26 00:30:00,2024,7,26,30,3761,0,30
2024-07-26 00:35:00,2024,7,26,35,4029,0,35
2024-07-26 00:40:00,2024,7,26,40,4319,0,40
2024-07-26 00:45:00,2024,7,26,45,4577,0,45
2024-07-26 00:50:00,2024,7,26,50,4760,0,50
2024-07-26 00:55:00,2024,7,26,55,4937,0,55
2024-07-26 01:00:00,2024,7,26,60,5077,1,0
2024-07-26 01:05:00,2024,7,26,65,5275,1,5
2024-07-26 01:10:00,2024,7,26,70,5454,1,10
2024-07-26 01:15:00,2024,7,26,75,5593,1,15
2024-07-26 01:20:00,2024,7,26,80,5608,1,20
2024-07-26 01:25:00,2024,7,26,85,5497,1,25
2024-07-26 01:30:00,2024,7,26,90,5416,1,30
2024-07-26 01:35:00,2024,7,26,95,5399,1,35
2024-07-26 01:40:00,2024,7,26,100,5183,1,40
2024-07-26 01:45:00,2024,7,26,105,4835,1,45
2024-07-26 01:50:00,2024,7,26,110,4460,1,50
2024-07-26 01:55:00,2024,7,26,115,4191,1,55
2024-07-27 00:00:00,2024,7,27,0,4007,0,0
2024-07-27 00:05:00,2024,7,27,5,3864,0,5
2024-07-27 00:10:00,2024,7,27,10,3808,0,10
2024-07-27 00:15:00,2024,7,27,15,3850,0,15
2024-07-27 00:20:00,2024,7,27,20,3998,0,20
2024-07-27 00:25:00,2024,7,27,25,4129,0,25
2024-07-27 00:30:00,2024,7,27,30,4336,0,30
2024-07-27 00:35:00,2024,7,27,35,4589,0,35
2024-07-27 00:40:00,2024,7,27,40,4870,0,40
