,Year,Month,Day,Period,Load,Hour,Minutes
2024-07-28 01:40:00,2024,7,28,100,4329,1,40
2024-07-28 01:45:00,2024,7,28,105,3979,1,45
2024-07-28 01:50:00,2024,7,28,110,3638,1,50
2024-07-28 01:55:00,2024,7,28,115,3355,1,55
2024-07-29 00:00:00,2024,7,29,0,3131,0,0
2024-07-29 00:05:00,2024,7,29,5,2985,0,5
2024-07-29 00:10:00,2024,7,29,10,2875,0,10
2024-07-29 00:15:00,2024,7,29,15,2870,0,15
2024-07-29 00:20:00,2024,7,29,20,2876,0,20
2024-07-29 00:25:00,2024,7,29,25,2891,0,25
2024-07-29 00:30:00,2024,7,29,30,3142,0,30
2024-07-29 00:35:00,2024,7,29,35,3475,0,35
2024-07-29 00:40:00,2024,7,29,40,3717,0,40
2024-07-29 00:45:00,2024,7,29,45,3996,0,45
2024-07-29 00:50:00,2024,7,29,50,4350,0,50
2024-07-29 00:55:00,2024,7,29,55,4597,0,55
2024-07-29 01:00:00,2024,7,29,60,4801,1,0
2024-07-29 01:05:00,2024,7,29,65,5019,1,5
2024-07-29 01:10:00,2024,7,29,70,5189,1,10
2024-07-29 01:15:00,2024,7,29,75,5269,1,15
2024-07-29 01:20:00,2024,7,29,80,5233,1,20
2024-07-29 01:25:00,2024,7,29,85,5087,1,25
2024-07-29 01:30:00,2024,7,29,90,4929,1,30
2024-07-29 01:35:00,2024,7,29,95,4904,1,35
2024-07-29 01:40:00,2024,7,29,100,4660,1,40
2024-07-29 01:45:00,2024,7,29,105,4341,1,45
2024-07-29 01:50:00,2024,7,29,110,3981,1,50
2024-07-29 01:55:00,2024,7,29,115,3693,1,55
2024-07-30 00:00:00,2024,7,30,0,3474,0,0
2024-07-30 00:05:00,2024,7,30,5,3313,0,5
2024-07-30 00:10:00,2024,7,30,10,3209,0,10
2024-07-30 00:15:00,2024,7,30,15,3160,0,15
2024-07-30 00:20:00,2024,7,30,20,3176,0,20
2024-07-30 00:25:00,2024,7,30,25,3152,0,25
2024-07-30 00:30:00,2024,7,30,30,3420,0,30
2024-07-30 00:35:00,2024,7,30,35,3774,0,35
2024-07-30 00:40:00,2024,7,30,40,4168,0,40
2024-07-30 00:45:00,2024,7,30,45,4410,0,45
2024-07-30 00:50:00,2024,7,30,50,4653,0,50
2024-07-30 00:55:00,2024,7,30,55,4861,0,55
2024-07-30 01:00:00,2024,7,30,60,4862,1,0
2024-07-30 01:05:00,2024,7,30,65,5013,1,5
2024-07-30 01:10:00,2024,7,30,70,5175,1,10
2024-07-30 01:15:00,2024,7,30,75,5244,1,15
2024-07-30 01:20:00,2024,7,30,80,5156,1,20
2024-07-30 01:25:00,2024,7,30,85,4957,1,25
2024-07-30 01:30:00,2024,7,30,90,4808,1,30
2024-07-30 01:35:00,2024,7,30,95,4753,1,35
2024-07-30 01:40:00,2024,7,30,100,4474,1,40
2024-07-30 01:45:00,2024,7,30,105,4163,1,45
2024-07-30 01:50:00,2024,7,30,110,3816,1,50
2024-07-30 01:55:00,2024,7,30,115,3531,1,55
2024-07-31 00:00:00,2024,7,31,0,3293,0,0
2024-07-31 00:05:00,2024,7,31,5,3129,0,5
2024-07-31 00:10:00,2024,7,31,10,3006,0,10
2024-07-31 00:15:00,2024,7,31,15,2994,0,15
2024-07-31 00:20:00,2024,7,31,20,3003,0,20
2024-07-31 00:25:00,2024,7,31,25,2982,0,25
2024-07-31 00:30:00,2024,7,31,30,3178,0,30
2024-07-31 00:35:00,2024,7,31,35,3435,0,35
2024-07-31 00:40:00,2024,7,31,40,3652,0,40
2024-07-31 00:45:00,2024,7,31,45,3756,0,45
2024-07-31 00:50:00,2024,7,31,50,3898,0,50
2024-07-31 00:55:00,2024,7,31,55,4041,0,55
2024-07-31 01:00:00,2024,7,31,60,4187,1,0
2024-07-31 01:05:00,2024,7,31,65,4372,1,5
2024-07-31 01:10:00,2024,7,31,70,4548,1,10
2024-07-31 01:15:00,2024,7,31,75,4653,1,15
2024-07-31 01:20:00,2024,7,31,80,4651,1,20
2024-07-31 01:25:00,2024,7,31,85,4544,1,25
2024-07-31 01:30:00,2024,7,31,90,4397,1,30
2024-07-31 01:35:00,2024,7,31,95,4387,1,35
2024-07-31 01:40:00,2024,7,31,100,4173,1,40
2024-07-31 01:45:00,2024,7,31,105,3937,1,45
2024-07-31 01:50:00,2024,7,31,110,3644,1,50
2024-07-31 01:55:00,2024,7,31,115,3372,1,55
2024-08-01 00:00:00,2024,8,1,0,3067,0,0
2024-08-01 00:05:00,2024,8,1,5,2902,0,5
2024-08-01 00:10:00,2024,8,1,10,2781,0,10
2024-08-01 00:15:00,2024,8,1,15,2706,0,15
2024-08-01 00:20:00,2024,8,1,20,2669,0,20
2024-08-01 00:25:00,2024,8,1,25,2579,0,25
2024-08-01 00:30:00,2024,8,1,30,2810,0,30
2024-08-01 00:35:00,2024,8,1,35,3201,0,35
2024-08-01 00:40:00,2024,8,1,40,3601,0,40
2024-08-01 00:45:00,2024,8,1,45,3874,0,45
2024-08-01 00:50:00,2024,8,1,50,4135,0,50
2024-08-01 00:55:00,2024,8,1,55,4392,0,55
2024-08-01 01:00:00,2024,8,1,60,4572,1,0
2024-08-01 01:05:00,2024,8,1,65,4785,1,5
2024-08-01 01:10:00,2024,8,1,70,4942,1,10
2024-08-01 01:15:00,2024,8,1,75,5025,1,15
2024-08-01 01:20:00,2024,8,1,80,5015,1,20
2024-08-01 01:25:00,2024,8,1,85,4847,1,25
2024-08-01 01:30:00,2024,8,1,90,4632,1,30
2024-08-01 01:35:00,2024,8,1,95,4553,1,35
2024-08-01 01:40:00,2024,8,1,100,4308,1,40
2024-08-01 01:45:00,2024,8,1,105,4013,1,45
2024-08-01 01:50:00,2024,8,1,110,3676,1,50
2024-08-01 01:55:00,2024,8,1,115,3339,1,55
2024-08-02 00:00:00,2024,8,2,0,3097,0,0
2024-08-02 00:05:00,2024,8,2,5,2912,0,5
2024-08-02 00:10:00,2024,8,2,10,2761,0,10
2024-08-02 00:15:00,2024,8,2,15,2663,0,15
2024-08-02 00:20:00,2024,8,2,20,2609,0,20
2024-08-02 00:25:00,2024,8,2,25,2499,0,25
2024-08-02 00:30:00,2024,8,2,30,2689,0,30
2024-08-02 00:35:00,2024,8,2,35,3021,0,35
2024-08-02 00:40:00,2024,8,2,40,3448,0,40
2024-08-02 00:45:00,2024,8,2,45,3802,0,45
2024-08-02 00:50:00,2024,8,2,50,4179,0,50
2024-08-02 00:55:00,2024,8,2,55,4514,0,55
2024-08-02 01:00:00,2024,8,2,60,4793,1,0
2024-08-02 01:05:00,2024,8,2,65,5052,1,5
2024-08-02 01:10:00,2024,8,2,70,5268,1,10
2024-08-02 01:15:00,2024,8,2,75,5374,1,15
2024-08-02 01:20:00,2024,8,2,80,5358,1,20
2024-08-02 01:25:00,2024,8,2,85,5179,1,25
2024-08-02 01:30:00,2024,8,2,90,4944,1,30
2024-08-02 01:35:00,2024,8,2,95,4834,1,35
2024-08-02 01:40:00,2024,8,2,100,4566,1,40
2024-08-02 01:45:00,2024,8,2,105,4179,1,45
2024-08-02 01:50:00,2024,8,2,110,3794,1,50
2024-08-02 01:55:00,2024,8,2,115,3450,1,55
2024-08-03 00:00:00,2024,8,3,0,3173,0,0
2024-08-03 00:05:00,2024,8,3,5,2984,0,5
2024-08-03 00:10:00,2024,8,3,10,2860,0,10
2024-08-03 00:15:00,2024,8,3,15,2841,0,15
2024-08-03 00:20:00,2024,8,3,20,2843,0,20
2024-08-03 00:25:00,2024,8,3,25,2827,0,25
2024-08-03 00:30:00,2024,8,3,30,3085,0,30
2024-08-03 00:35:00,2024,8,3,35,3474,0,35
2024-08-03 00:40:00,2024,8,3,40,3880,0,40
2024-08-03 00:45:00,2024,8,3,45,4239,0,45
2024-08-03 00:50:00,2024,8,3,50,4597,0,50
2024-08-03 00:55:00,2024,8,3,55,4923,0,55
2024-08-03 01:00:00,2024,8,3,60,5142,1,0
2024-08-03 01:05:00,2024,8,3,65,5348,1,5
2024-08-03 01:10:00,2024,8,3,70,5491,1,10
2024-08-03 01:15:00,2024,8,3,75,5550,1,15
2024-08-03 01:20:00,2024,8,3,80,5509,1,20
2024-08-03 01:25:00,2024,8,3,85,5320,1,25
2024-08-03 01:30:00,2024,8,3,90,5098,1,30
2024-08-03 01:35:00,2024,8,3,95,4905,1,35
2024-08-03 01:40:00,2024,8,3,100,4497,1,40
2024-08-03 01:45:00,2024,8,3,105,4061,1,45
2024-08-03 01:50:00,2024,8,3,110,3669,1,50
2024-08-03 01:55:00,2024,8,3,115,3328,1,55
2024-08-04 00:00:00,2024,8,4,0,3095,0,0
2024-08-04 00:05:00,2024,8,4,5,2927,0,5
2024-08-04 00:10:00,2024,8,4,10,2798,0,10
2024-08-04 00:15:00,2024,8,4,15,2758,0,15
2024-08-04 00:20:00,2024,8,4,20,2756,0,20
2024-08-04 00:25:00,2024,8,4,25,2734,0,25
2024-08-04 00:30:00,2024,8,4,30,2976,0,30
2024-08-04 00:35:00,2024,8,4,35,3348,0,35
2024-08-04 00:40:00,2024,8,4,40,3739,0,40
2024-08-04 00:45:00,2024,8,4,45,4101,0,45
2024-08-04 00:50:00,2024,8,4,50,4477,0,50
2024-08-04 00:55:00,2024,8,4,55,4907,0,55
2024-08-04 01:00:00,2024,8,4,60,5245,1,0
2024-08-04 01:05:00,2024,8,4,65,5546,1,5
2024-08-04 01:10:00,2024,8,4,70,5763,1,10
2024-08-04 01:15:00,2024,8,4,75,5862,1,15
2024-08-04 01:20:00,2024,8,4,80,5848,1,20
2024-08-04 01:25:00,2024,8,4,85,5717,1,25
2024-08-04 01:30:00,2024,8,4,90,5519,1,30
2024-08-04 01:35:00,2024,8,4,95,5414,1,35
2024-08-04 01:40:00,2024,8,4,100,4997,1,40
2024-08-04 01:45:00,2024,8,4,105,4539,1,45
2024-08-04 01:50:00,2024,8,4,110,4093,1,50
2024-08-04 01:55:00,2024,8,4,115,3736,1,55
2024-08-05 00:00:00,2024,8,5,0,3448,0,0
2024-08-05 00:05:00,2024,8,5,5,3255,0,5
2024-08-05 00:10:00,2024,8,5,10,3145,0,10
2024-08-05 00:15:00,2024,8,5,15,3108,0,15
2024-08-05 00:20:00,2024,8,5,20,3119,0,20
2024-08-05 00:25:00,2024,8,5,25,3093,0,25
2024-08-05 00:30:00,2024,8,5,30,3331,0,30
2024-08-05 00:35:00,2024,8,5,35,3701,0,35
2024-08-05 00:40:00,2024,8,5,40,4110,0,40
2024-08-05 00:45:00,2024,8,5,45,4473,0,45
2024-08-05 00:50:00,2024,8,5,50,4857,0,50
2024-08-05 00:55:00,2024,8,5,55,5231,0,55
2024-08-05 01:00:00,2024,8,5,60,5525,1,0
2024-08-05 01:05:00,2024,8,5,65,5827,1,5
2024-08-05 01:10:00,2024,8,5,70,5973,1,10
2024-08-05 01:15:00,2024,8,5,75,6002,1,15
2024-08-05 01:20:00,2024,8,5,80,5912,1,20
2024-08-05 01:25:00,2024,8,5,85,5701,1,25
2024-08-05 01:30:00,2024,8,5,90,5504,1,30
2024-08-05 01:35:00,2024,8,5,95,5451,1,35
2024-08-05 01:40:00,2024,8,5,100,5117,1,40
2024-08-05 01:45:00,2024,8,5,105,4738,1,45
2024-08-05 01:50:00,2024,8,5,110,4335,1,50
2024-08-05 01:55:00,2024,8,5,115,3959,1,55
2024-08-06 00:00:00,2024,8,6,0,3691,0,0
2024-08-06 00:05:00,2024,8,6,5,3502,0,5
2024-08-06 00:10:00,2024,8,6,10,3370,0,10
2024-08-06 00:15:00,2024,8,6,15,3328,0,15
2024-08-06 00:20:00,2024,8,6,20,3330,0,20
2024-08-06 00:25:00,2024,8,6,25,3315,0,25
2024-08-06 00:30:00,2024,8,6,30,3569,0,30
2024-08-06 00:35:00,2024,8,6,35,3967,0,35
2024-08-06 00:40:00,2024,8,6,40,4322,0,40
2024-08-06 00:45:00,2024,8,6,45,4653,0,45
2024-08-06 00:50:00,2024,8,6,50,4984,0,50
2024-08-06 00:55:00,2024,8,6,55,5349,0,55
2024-08-06 01:00:00,2024,8,6,60,5590,1,0
2024-08-06 01:05:00,2024,8,6,65,5663,1,5
2024-08-06 01:10:00,2024,8,6,70,5706,1,10
2024-08-06 01:15:00,2024,8,6,75,5740,1,15
2024-08-06 01:20:00,2024,8,6,80,5698,1,20
2024-08-06 01:25:00,2024,8,6,85,5518,1,25
2024-08-06 01:30:00,2024,8,6,90,5396,1,30
2024-08-06 01:35:00,2024,8,6,95,5425,1,35
2024-08-06 01:40:00,2024,8,6,100,5132,1,40
2024-08-06 01:45:00,2024,8,6,105,4783,1,45
2024-08-06 01:50:00,2024,8,6,110,4388,1,50
2024-08-06 01:55:00,2024,8,6,115,4070,1,55
2024-08-07 00:00:00,2024,8,7,0,3815,0,0
2024-08-07 00:05:00,2024,8,7,5,3593,0,5
2024-08-07 00:10:00,2024,8,7,10,3441,0,10
2024-08-07 00:15:00,2024,8,7,15,3399,0,15
2024-08-07 00:20:00,2024,8,7,20,3414,0,20
2024-08-07 00:25:00,2024,8,7,25,3363,0,25
2024-08-07 00:30:00,2024,8,7,30,3581,0,30
2024-08-07 00:35:00,2024,8,7,35,3985,0,35
2024-08-07 00:40:00,2024,8,7,40,4363,0,40
2024-08-07 00:45:00,2024,8,7,45,4715,0,45
2024-08-07 00:50:00,2024,8,7,50,5035,0,50
2024-08-07 00:55:00,2024,8,7,55,5359,0,55
2024-08-07 01:00:00,2024,8,7,60,5588,1,0
2024-08-07 01:05:00,2024,8,7,65,5803,1,5
2024-08-07 01:10:00,2024,8,7,70,5892,1,10
2024-08-07 01:15:00,2024,8,7,75,5919,1,15
2024-08-07 01:20:00,2024,8,7,80,5814,1,20
2024-08-07 01:25:00,2024,8,7,85,5592,1,25
2024-08-07 01:30:00,2024,8,7,90,5387,1,30
2024-08-07 01:35:00,2024,8,7,95,5261,1,35
2024-08-07 01:40:00,2024,8,7,100,4935,1,40
2024-08-07 01:45:00,2024,8,7,105,4604,1,45
2024-08-07 01:50:00,2024,8,7,110,4231,1,50
2024-08-07 01:55:00,2024,8,7,115,3898,1,55
2024-08-08 00:00:00,2024,8,8,0,3614,0,0
2024-08-08 00:05:00,2024,8,8,5,3391,0,5
2024-08-08 00:10:00,2024,8,8,10,3241,0,10
2024-08-08 00:15:00,2024,8,8,15,3153,0,15
2024-08-08 00:20:00,2024,8,8,20,3108,0,20
2024-08-08 00:25:00,2024,8,8,25,3008,0,25
2024-08-08 00:30:00,2024,8,8,30,3201,0,30
2024-08-08 00:35:00,2024,8,8,35,3166,0,35
2024-08-08 00:40:00,2024,8,8,40,3952,0,40
2024-08-08 00:45:00,2024,8,8,45,4279,0,45
2024-08-08 00:50:00,2024,8,8,50,4559,0,50
2024-08-08 00:55:00,2024,8,8,55,4809,0,55
2024-08-08 01:00:00,2024,8,8,60,4981,1,0
2024-08-08 01:05:00,2024,8,8,65,5226,1,5
2024-08-08 01:10:00,2024,8,8,70,5363,1,10
2024-08-08 01:15:00,2024,8,8,75,5432,1,15
2024-08-08 01:20:00,2024,8,8,80,5335,1,20
2024-08-08 01:25:00,2024,8,8,85,5096,1,25
2024-08-08 01:30:00,2024,8,8,90,4878,1,30
2024-08-08 01:35:00,2024,8,8,95,4757,1,35
2024-08-08 01:40:00,2024,8,8,100,4442,1,40
2024-08-08 01:45:00,2024,8,8,105,4139,1,45
2024-08-08 01:50:00,2024,8,8,110,3811,1,50
2024-08-08 01:55:00,2024,8,8,115,3495,1,55
2024-08-09 00:00:00,2024,8,9,0,3259,0,0
2024-08-09 00:05:00,2024,8,9,5,3054,0,5
2024-08-09 00:10:00,2024,8,9,10,2915,0,10
2024-08-09 00:15:00,2024,8,9,15,2820,0,15
2024-08-09 00:20:00,2024,8,9,20,2765,0,20
2024-08-09 00:25:00,2024,8,9,25,2621,0,25
2024-08-09 00:30:00,2024,8,9,30,2805,0,30
2024-08-09 00:35:00,2024,8,9,35,3181,0,35
2024-08-09 00:40:00,2024,8,9,40,3567,0,40
2024-08-09 00:45:00,2024,8,9,45,3962,0,45
2024-08-09 00:50:00,2024,8,9,50,4353,0,50
2024-08-09 00:55:00,2024,8,9,55,4748,0,55
2024-08-09 01:00:00,2024,8,9,60,5004,1,0
2024-08-09 01:05:00,2024,8,9,65,5182,1,5
2024-08-09 01:10:00,2024,8,9,70,5255,1,10
2024-08-09 01:15:00,2024,8,9,75,5346,1,15
2024-08-09 01:20:00,2024,8,9,80,5316,1,20
2024-08-09 01:25:00,2024,8,9,85,5186,1,25
2024-08-09 01:30:00,2024,8,9,90,5033,1,30
2024-08-09 01:35:00,2024,8,9,95,4969,1,35
2024-08-09 01:40:00,2024,8,9,100,4639,1,40
2024-08-09 01:45:00,2024,8,9,105,4283,1,45
2024-08-09 01:50:00,2024,8,9,110,3885,1,50
2024-08-09 01:55:00,2024,8,9,115,3590,1,55
2024-08-10 00:00:00,2024,8,10,0,3391,0,0
2024-08-10 00:05:00,2024,8,10,5,3253,0,5
2024-08-10 00:10:00,2024,8,10,10,3134,0,10
2024-08-10 00:15:00,2024,8,10,15,3081,0,15
2024-08-10 00:20:00,2024,8,10,20,3114,0,20
2024-08-10 00:25:00,2024,8,10,25,3089,0,25
2024-08-10 00:30:00,2024,8,10,30,3346,0,30
2024-08-10 00:35:00,2024,8,10,35,3766,0,35
2024-08-10 00:40:00,2024,8,10,40,3767,0,40
2024-08-10 00:45:00,2024,8,10,45,4570,0,45
2024-08-10 00:50:00,2024,8,10,50,4957,0,50
2024-08-10 00:55:00,2024,8,10,55,5277,0,55
2024-08-10 01:00:00,2024,8,10,60,5495,1,0
2024-08-10 01:05:00,2024,8,10,65,5664,1,5
2024-08-10 01:10:00,2024,8,10,70,5789,1,10
2024-08-10 01:15:00,2024,8,10,75,5777,1,15
2024-08-10 01:20:00,2024,8,10,80,5715,1,20
2024-08-10 01:25:00,2024,8,10,85,5554,1,25
2024-08-10 01:30:00,2024,8,10,90,5402,1,30
2024-08-10 01:35:00,2024,8,10,95,5282,1,35
2024-08-10 01:40:00,2024,8,10,100,4873,1,40
2024-08-10 01:45:00,2024,8,10,105,4487,1,45
2024-08-10 01:50:00,2024,8,10,110,4097,1,50
2024-08-10 01:55:00,2024,8,10,115,3730,1,55
2024-08-11 00:00:00,2024,8,11,0,3472,0,0
2024-08-11 00:05:00,2024,8,11,5,3248,0,5
2024-08-11 00:10:00,2024,8,11,10,3109,0,10
2024-08-11 00:15:00,2024,8,11,15,3040,0,15
2024-08-11 00:20:00,2024,8,11,20,3070,0,20
2024-08-11 00:25:00,2024,8,11,25,3060,0,25
2024-08-11 00:30:00,2024,8,11,30,3291,0,30
2024-08-11 00:35:00,2024,8,11,35,3663,0,35
2024-08-11 00:40:00,2024,8,11,40,4007,0,40
2024-08-11 00:45:00,2024,8,11,45,4334,0,45
2024-08-11 00:50:00,2024,8,11,50,4670,0,50
2024-08-11 00:55:00,2024,8,11,55,4974,0,55
2024-08-11 01:00:00,2024,8,11,60,5214,1,0
2024-08-11 01:05:00,2024,8,11,65,5456,1,5
2024-08-11 01:10:00,2024,8,11,70,5611,1,10
2024-08-11 01:15:00,2024,8,11,75,5689,1,15
2024-08-11 01:20:00,2024,8,11,80,5626,1,20
2024-08-11 01:25:00,2024,8,11,85,5407,1,25
2024-08-11 01:30:00,2024,8,11,90,5223,1,30
2024-08-11 01:35:00,2024,8,11,95,5082,1,35
2024-08-11 01:40:00,2024,8,11,100,4696,1,40
2024-08-11 01:45:00,2024,8,11,105,4274,1,45
2024-08-11 01:50:00,2024,8,11,110,3889,1,50
2024-08-11 01:55:00,2024,8,11,115,3562,1,55
2024-08-12 00:00:00,2024,8,12,0,3321,0,0
2024-08-12 00:05:00,2024,8,12,5,3155,0,5
2024-08-12 00:10:00,2024,8,12,10,3013,0,10
2024-08-12 00:15:00,2024,8,12,15,2962,0,15
2024-08-12 00:20:00,2024,8,12,20,2979,0,20
2024-08-12 00:25:00,2024,8,12,25,2967,0,25
2024-08-12 00:30:00,2024,8,12,30,3206,0,30
2024-08-12 00:35:00,2024,8,12,35,3570,0,35
2024-08-12 00:40:00,2024,8,12,40,3929,0,40
2024-08-12 00:45:00,2024,8,12,45,4279,0,45
2024-08-12 00:50:00,2024,8,12,50,4627,0,50
2024-08-12 00:55:00,2024,8,12,55,4925,0,55
2024-08-12 01:00:00,2024,8,12,60,5157,1,0
2024-08-12 01:05:00,2024,8,12,65,5369,1,5
2024-08-12 01:10:00,2024,8,12,70,5525,1,10
2024-08-12 01:15:00,2024,8,12,75,5562,1,15
2024-08-12 01:20:00,2024,8,12,80,5477,1,20
2024-08-12 01:25:00,2024,8,12,85,5199,1,25
2024-08-12 01:30:00,2024,8,12,90,4973,1,30
2024-08-12 01:35:00,2024,8,12,95,4848,1,35
2024-08-12 01:40:00,2024,8,12,100,4475,1,40
2024-08-12 01:45:00,2024,8,12,105,4110,1,45
2024-08-12 01:50:00,2024,8,12,110,3760,1,50
2024-08-12 01:55:00,2024,8,12,115,3428,1,55
2024-08-13 00:00:00,2024,8,13,0,3176,0,0
2024-08-13 00:05:00,2024,8,13,5,2977,0,5
2024-08-13 00:10:00,2024,8,13,10,2850,0,10
2024-08-13 00:15:00,2024,8,13,15,2792,0,15
2024-08-13 00:20:00,2024,8,13,20,2811,0,20
2024-08-13 00:25:00,2024,8,13,25,2792,0,25
2024-08-13 00:30:00,2024,8,13,30,3001,0,30
2024-08-13 00:35:00,2024,8,13,35,3355,0,35
2024-08-13 00:40:00,2024,8,13,40,3692,0,40
2024-08-13 00:45:00,2024,8,13,45,4000,0,45
2024-08-13 00:50:00,2024,8,13,50,4281,0,50
2024-08-13 00:55:00,2024,8,13,55,4534,0,55
2024-08-13 01:00:00,2024,8,13,60,4736,1,0
2024-08-13 01:05:00,2024,8,13,65,4960,1,5
2024-08-13 01:10:00,2024,8,13,70,5137,1,10
2024-08-13 01:15:00,2024,8,13,75,5213,1,15
2024-08-13 01:20:00,2024,8,13,80,5160,1,20
2024-08-13 01:25:00,2024,8,13,85,4942,1,25
2024-08-13 01:30:00,2024,8,13,90,4733,1,30
2024-08-13 01:35:00,2024,8,13,95,4586,1,35
2024-08-13 01:40:00,2024,8,13,100,4212,1,40
2024-08-13 01:45:00,2024,8,13,105,3837,1,45
2024-08-13 01:50:00,2024,8,13,110,3450,1,50
2024-08-13 01:55:00,2024,8,13,115,3084,1,55
2024-08-14 00:00:00,2024,8,14,0,2840,0,0
2024-08-14 00:05:00,2024,8,14,5,2672,0,5
2024-08-14 00:10:00,2024,8,14,10,2567,0,10
2024-08-14 00:15:00,2024,8,14,15,2516,0,15
2024-08-14 00:20:00,2024,8,14,20,2538,0,20
2024-08-14 00:25:00,2024,8,14,25,2538,0,25
2024-08-14 00:30:00,2024,8,14,30,2718,0,30
2024-08-14 00:35:00,2024,8,14,35,3011,0,35
2024-08-14 00:40:00,2024,8,14,40,3322,0,40
2024-08-14 00:45:00,2024,8,14,45,3577,0,45
2024-08-14 00:50:00,2024,8,14,50,3871,0,50
2024-08-14 00:55:00,2024,8,14,55,4234,0,55
2024-08-14 01:00:00,2024,8,14,60,4529,1,0
2024-08-14 01:05:00,2024,8,14,65,4844,1,5
2024-08-14 01:10:00,2024,8,14,70,5050,1,10
2024-08-14 01:15:00,2024,8,14,75,5151,1,15
2024-08-14 01:20:00,2024,8,14,80,5113,1,20
2024-08-14 01:25:00,2024,8,14,85,4923,1,25
2024-08-14 01:30:00,2024,8,14,90,4765,1,30
2024-08-14 01:35:00,2024,8,14,95,4585,1,35
2024-08-14 01:40:00,2024,8,14,100,4291,1,40
2024-08-14 01:45:00,2024,8,14,105,3965,1,45
2024-08-14 01:50:00,2024,8,14,110,3623,1,50
2024-08-14 01:55:00,2024,8,14,115,3302,1,55
2024-08-15 00:00:00,2024,8,15,0,3073,0,0
2024-08-15 00:05:00,2024,8,15,5,2883,0,5
2024-08-15 00:10:00,2024,8,15,10,2767,0,10
2024-08-15 00:15:00,2024,8,15,15,2687,0,15
2024-08-15 00:20:00,2024,8,15,20,2665,0,20
2024-08-15 00:25:00,2024,8,15,25,2589,0,25
2024-08-15 00:30:00,2024,8,15,30,2782,0,30
2024-08-15 00:35:00,2024,8,15,35,3159,0,35
2024-08-15 00:40:00,2024,8,15,40,3557,0,40
2024-08-15 00:45:00,2024,8,15,45,3928,0,45
2024-08-15 00:50:00,2024,8,15,50,4276,0,50
2024-08-15 00:55:00,2024,8,15,55,4617,0,55
2024-08-15 01:00:00,2024,8,15,60,4905,1,0
2024-08-15 01:05:00,2024,8,15,65,5171,1,5
2024-08-15 01:10:00,2024,8,15,70,5367,1,10
2024-08-15 01:15:00,2024,8,15,75,5446,1,15
2024-08-15 01:20:00,2024,8,15,80,5411,1,20
2024-08-15 01:25:00,2024,8,15,85,5198,1,25
2024-08-15 01:30:00,2024,8,15,90,5024,1,30
2024-08-15 01:35:00,2024,8,15,95,4897,1,35
2024-08-15 01:40:00,2024,8,15,100,4554,1,40
2024-08-15 01:45:00,2024,8,15,105,4209,1,45
2024-08-15 01:50:00,2024,8,15,110,3845,1,50
2024-08-15 01:55:00,2024,8,15,115,3486,1,55
2024-08-16 00:00:00,2024,8,16,0,3201,0,0
2024-08-16 00:05:00,2024,8,16,5,2990,0,5
2024-08-16 00:10:00,2024,8,16,10,2833,0,10
2024-08-16 00:15:00,2024,8,16,15,2737,0,15
2024-08-16 00:20:00,2024,8,16,20,2680,0,20
2024-08-16 00:25:00,2024,8,16,25,2545,0,25
2024-08-16 00:30:00,2024,8,16,30,2708,0,30
2024-08-16 00:35:00,2024,8,16,35,3067,0,35
2024-08-16 00:40:00,2024,8,16,40,3464,0,40
2024-08-16 00:45:00,2024,8,16,45,3875,0,45
2024-08-16 00:50:00,2024,8,16,50,4269,0,50
2024-08-16 00:55:00,2024,8,16,55,4686,0,55
2024-08-16 01:00:00,2024,8,16,60,5009,1,0
2024-08-16 01:05:00,2024,8,16,65,5303,1,5
2024-08-16 01:10:00,2024,8,16,70,5503,1,10
2024-08-16 01:15:00,2024,8,16,75,5600,1,15
2024-08-16 01:20:00,2024,8,16,80,5577,1,20
2024-08-16 01:25:00,2024,8,16,85,5355,1,25
2024-08-16 01:30:00,2024,8,16,90,5139,1,30
2024-08-16 01:35:00,2024,8,16,95,4846,1,35
2024-08-16 01:40:00,2024,8,16,100,4627,1,40
2024-08-16 01:45:00,2024,8,16,105,4235,1,45
2024-08-16 01:50:00,2024,8,16,110,3836,1,50
2024-08-16 01:55:00,2024,8,16,115,3501,1,55
2024-08-17 00:00:00,2024,8,17,0,3240,0,0
2024-08-17 00:05:00,2024,8,17,5,3041,0,5
2024-08-17 00:10:00,2024,8,17,10,2911,0,10
2024-08-17 00:15:00,2024,8,17,15,2876,0,15
2024-08-17 00:20:00,2024,8,17,20,2904,0,20
2024-08-17 00:25:00,2024,8,17,25,2888,0,25
2024-08-17 00:30:00,2024,8,17,30,3136,0,30
2024-08-17 00:35:00,2024,8,17,35,3511,0,35
2024-08-17 00:40:00,2024,8,17,40,3937,0,40
2024-08-17 00:45:00,2024,8,17,45,4326,0,45
2024-08-17 00:50:00,2024,8,17,50,4758,0,50
2024-08-17 00:55:00,2024,8,17,55,5218,0,55
2024-08-17 01:00:00,2024,8,17,60,5533,1,0
2024-08-17 01:05:00,2024,8,17,65,5766,1,5
2024-08-17 01:10:00,2024,8,17,70,5872,1,10
2024-08-17 01:15:00,2024,8,17,75,5833,1,15
2024-08-17 01:20:00,2024,8,17,80,5757,1,20
2024-08-17 01:25:00,2024,8,17,85,5597,1,25
2024-08-17 01:30:00,2024,8,17,90,5476,1,30
2024-08-17 01:35:00,2024,8,17,95,5297,1,35
2024-08-17 01:40:00,2024,8,17,100,4877,1,40
