Year,Month,Day,Period,122_HYDRO_1,122_HYDRO_2,122_HYDRO_3,122_HYDRO_4,122_HYDRO_5,122_HYDRO_6,201_HYDRO_4,215_HYDRO_1,215_HYDRO_2,215_HYDRO_3,222_HYDRO_1,222_HYDRO_2,222_HYDRO_3,222_HYDRO_4,222_HYDRO_5,222_HYDRO_6,322_HYDRO_1,322_HYDRO_2,322_HYDRO_3,322_HYDRO_4,    SUM,PER UNIT
2020,6,18,4,26.9,26.9,26.9,26.9,26.9,26.9,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,37.5,37.5,37.5,37.5,402.4,0.4024
2020,6,18,5,39.2,39.2,39.2,39.2,39.2,39.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,33.9,33.9,33.9,33.9,463.8,0.4638
2020,6,18,6,38.2,38.2,38.2,38.2,38.2,38.2,16,16,16,16,16,16,16,16,16,16,22.5,22.5,22.5,22.5,479.2,0.4792
2020,6,18,7,39.2,39.2,39.2,39.2,39.2,39.2,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,621.6,0.6216
2020,6,18,8,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,37.7,31.3,31.3,31.3,31.3,728.4,0.7284
2020,6,18,9,38.7,38.7,38.7,38.7,38.7,38.7,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,30.6,30.6,30.6,30.6,819.6,0.8196
2020,6,18,10,38.2,38.2,38.2,38.2,38.2,38.2,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,31.8,31.8,31.8,31.8,819.4,0.8194
2020,6,18,11,38.2,38.2,38.2,38.2,38.2,38.2,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,0.3,0.3,0.3,0.3,691.4,0.6914
2020,6,18,12,38.2,38.2,38.2,38.2,38.2,38.2,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,34.4,34.4,34.4,34.4,833.8,0.8338
2020,6,18,13,38.7,38.7,38.7,38.7,38.7,38.7,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,32.2,32.2,32.2,32.2,824,0.824
2020,6,18,14,37.7,37.7,37.7,37.7,37.7,37.7,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,32.3,32.3,32.3,32.3,816.4,0.8164
2020,6,18,15,38.2,38.2,38.2,38.2,38.2,38.2,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,31.3,31.3,31.3,31.3,817.4,0.8174
2020,6,18,16,37.7,37.7,37.7,37.7,37.7,37.7,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,27.1,27.1,27.1,27.1,799.6,0.7996
2020,6,18,17,37.7,37.7,37.7,37.7,37.7,37.7,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,27.7,27.7,27.7,27.7,800,0.8
2020,6,18,18,38.7,38.7,38.7,38.7,38.7,38.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,28.9,28.9,28.9,28.9,824.8,0.8248
2020,6,18,19,38.2,38.2,38.2,38.2,38.2,38.2,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,38.8,38.8,38.8,38.8,861.4,0.8614
2020,6,18,20,38.2,38.2,38.2,38.2,38.2,38.2,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,38.1,38.1,38.1,38.1,729.6,0.7296
2020,6,18,21,37.7,37.7,37.7,37.7,37.7,37.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,38.6,38.6,38.6,38.6,577.6,0.5776
2020,6,18,22,26.4,26.4,26.4,26.4,26.4,26.4,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,33.7,33.7,33.7,33.7,394.2,0.3942
2020,6,18,23,13.2,13.2,13.2,13.2,13.2,13.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,35,35,35,35,312.2,0.3122
2020,6,18,24,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,38,38,38,38,321.2,0.3212
2020,6,19,1,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,36.4,36.4,36.4,36.4,314.8,0.3148
2020,6,19,2,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,26.1,26.1,26.1,26.1,273.6,0.2736
2020,6,19,3,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,31.1,31.1,31.1,31.1,293.6,0.2936
2020,6,19,4,14.6,14.6,14.6,14.6,14.6,14.6,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,39.2,39.2,39.2,39.2,339.4,0.3394
2020,6,19,5,25.5,25.5,25.5,25.5,25.5,25.5,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,40.9,40.9,40.9,40.9,415.6,0.4156
2020,6,19,6,38.2,38.2,38.2,38.2,38.2,38.2,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,24.9,24.9,24.9,24.9,513.8,0.5138
2020,6,19,7,38.7,38.7,38.7,38.7,38.7,38.7,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.3,26.3,26.3,26.3,606.4,0.6064
2020,6,19,8,39.2,39.2,39.2,39.2,39.2,39.2,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,28.4,28.4,28.4,28.4,712.8,0.7128
2020,6,19,9,38.7,38.7,38.7,38.7,38.7,38.7,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,30.3,30.3,30.3,30.3,808.4,0.8084
2020,6,19,10,38.7,38.7,38.7,38.7,38.7,38.7,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,30.5,30.5,30.5,30.5,815.2,0.8152
2020,6,19,11,39.6,39.6,39.6,39.6,39.6,39.6,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,30.3,30.3,30.3,30.3,821.8,0.8218
2020,6,19,12,39.2,39.2,39.2,39.2,39.2,39.2,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,30.5,30.5,30.5,30.5,818.2,0.8182
2020,6,19,13,38.7,38.7,38.7,38.7,38.7,38.7,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,31.1,31.1,31.1,31.1,821.6,0.8216
2020,6,19,14,38.2,38.2,38.2,38.2,38.2,38.2,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,31.3,31.3,31.3,31.3,815.4,0.8154
2020,6,19,15,38.7,38.7,38.7,38.7,38.7,38.7,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,32.8,32.8,32.8,32.8,828.4,0.8284
2020,6,19,16,39.2,39.2,39.2,39.2,39.2,39.2,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,28.4,28.4,28.4,28.4,813.8,0.8138
2020,6,19,17,37.7,37.7,37.7,37.7,37.7,37.7,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,30.1,30.1,30.1,30.1,809.6,0.8096
2020,6,19,18,38.2,38.2,38.2,38.2,38.2,38.2,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,31.9,31.9,31.9,31.9,823.8,0.8238
2020,6,19,19,34.4,34.4,34.4,34.4,34.4,34.4,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,32,32,32,32,801.4,0.8014
2020,6,19,20,25.5,25.5,25.5,25.5,25.5,25.5,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,39.8,39.8,39.8,39.8,569.2,0.5692
2020,6,19,21,12.7,12.7,12.7,12.7,12.7,12.7,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,37.5,37.5,37.5,37.5,409.2,0.4092
2020,6,19,22,12.7,12.7,12.7,12.7,12.7,12.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,36.1,36.1,36.1,36.1,317.6,0.3176
2020,6,19,23,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,15.7,15.7,15.7,15.7,232,0.232
2020,6,19,24,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,22.2,22.2,22.2,22.2,258,0.258
2020,6,20,1,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,38.8,38.8,38.8,38.8,324.4,0.3244
2020,6,20,2,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,33.1,33.1,33.1,33.1,301.6,0.3016
2020,6,20,3,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,38.5,38.5,38.5,38.5,323.2,0.3232
2020,6,20,4,13.2,13.2,13.2,13.2,13.2,13.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,42.7,42.7,42.7,42.7,343,0.343
2020,6,20,5,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,32.6,32.6,32.6,32.6,299.6,0.2996
2020,6,20,6,12.7,12.7,12.7,12.7,12.7,12.7,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,31.2,31.2,31.2,31.2,390,0.39
2020,6,20,7,12.7,12.7,12.7,12.7,12.7,12.7,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,25.7,25.7,25.7,25.7,455,0.455
2020,6,20,8,13.2,13.2,13.2,13.2,13.2,13.2,35.8,35.8,35.8,35.8,35.8,35.8,35.8,35.8,35.8,35.8,29.3,29.3,29.3,29.3,554.4,0.5544
2020,6,20,9,12.7,12.7,12.7,12.7,12.7,12.7,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,30.2,30.2,30.2,30.2,563,0.563
2020,6,20,10,12.7,12.7,12.7,12.7,12.7,12.7,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,30.8,30.8,30.8,30.8,631.4,0.6314
2020,6,20,11,13.2,13.2,13.2,13.2,13.2,13.2,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,32.2,32.2,32.2,32.2,657,0.657
2020,6,20,12,19.8,19.8,19.8,19.8,19.8,19.8,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,30.6,30.6,30.6,30.6,694.2,0.6942
2020,6,20,13,38.2,38.2,38.2,38.2,38.2,38.2,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,31,31,31,31,812.2,0.8122
2020,6,20,14,38.7,38.7,38.7,38.7,38.7,38.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,30.9,30.9,30.9,30.9,822.8,0.8228
2020,6,20,15,39.2,39.2,39.2,39.2,39.2,39.2,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,30.7,30.7,30.7,30.7,827,0.827
2020,6,20,16,38.2,38.2,38.2,38.2,38.2,38.2,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,30.8,30.8,30.8,30.8,823.4,0.8234
2020,6,20,17,38.7,38.7,38.7,38.7,38.7,38.7,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,24,24,24,24,797.2,0.7972
2020,6,20,18,38.2,38.2,38.2,38.2,38.2,38.2,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,31.5,31.5,31.5,31.5,820.2,0.8202
2020,6,20,19,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,40.4,40.4,40.4,40.4,780.8,0.7808
2020,6,20,20,38.2,38.2,38.2,38.2,38.2,38.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,30.2,39.5,39.5,39.5,39.5,689.2,0.6892
2020,6,20,21,36.8,36.8,36.8,36.8,36.8,36.8,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,37.9,37.9,37.9,37.9,574.4,0.5744
2020,6,20,22,25,25,25,25,25,25,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,33.3,33.3,33.3,33.3,474.2,0.4742
2020,6,20,23,25.9,25.9,25.9,25.9,25.9,25.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,26.5,26.5,26.5,26.5,360.4,0.3604
2020,6,20,24,16,16,16,16,16,16,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,45.9,45.9,45.9,45.9,372.6,0.3726
2020,6,21,1,12.7,12.7,12.7,12.7,12.7,12.7,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,41.8,41.8,41.8,41.8,338.4,0.3384
2020,6,21,2,13.2,13.2,13.2,13.2,13.2,13.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,35.2,35.2,35.2,35.2,313,0.313
2020,6,21,3,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,38.1,38.1,38.1,38.1,321.6,0.3216
2020,6,21,4,14.2,14.2,14.2,14.2,14.2,14.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,37,37,37,37,326.2,0.3262
2020,6,21,5,26.4,26.4,26.4,26.4,26.4,26.4,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,34.3,34.3,34.3,34.3,390.6,0.3906
2020,6,21,6,39.2,39.2,39.2,39.2,39.2,39.2,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,34.4,34.4,34.4,34.4,555.8,0.5558
2020,6,21,7,37.7,37.7,37.7,37.7,37.7,37.7,28,28,28,28,28,28,28,28,28,28,29.7,29.7,29.7,29.7,625,0.625
2020,6,21,8,38.2,38.2,38.2,38.2,38.2,38.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,29.8,29.8,29.8,29.8,720.4,0.7204
2020,6,21,9,38.7,38.7,38.7,38.7,38.7,38.7,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,37.6,30.7,30.7,30.7,30.7,731,0.731
2020,6,21,10,38.2,38.2,38.2,38.2,38.2,38.2,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,30.2,30.2,30.2,30.2,809,0.809
2020,6,21,11,38.2,38.2,38.2,38.2,38.2,38.2,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,31.6,31.6,31.6,31.6,824.6,0.8246
2020,6,21,12,38.7,38.7,38.7,38.7,38.7,38.7,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,30.2,30.2,30.2,30.2,816,0.816
2020,6,21,13,38.7,38.7,38.7,38.7,38.7,38.7,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,33.9,33.9,33.9,33.9,830.8,0.8308
2020,6,21,14,39.2,39.2,39.2,39.2,39.2,39.2,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,36.7,36.7,36.7,36.7,845,0.845
2020,6,21,15,39.2,39.2,39.2,39.2,39.2,39.2,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,36.5,36.5,36.5,36.5,846.2,0.8462
2020,6,21,16,38.7,38.7,38.7,38.7,38.7,38.7,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,27.8,27.8,27.8,27.8,812.4,0.8124
2020,6,21,17,39.2,39.2,39.2,39.2,39.2,39.2,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,29.2,29.2,29.2,29.2,817,0.817
2020,6,21,18,38.7,38.7,38.7,38.7,38.7,38.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,45.2,45.2,45.2,45.2,880,0.88
2020,6,21,19,38.2,38.2,38.2,38.2,38.2,38.2,39.7,39.7,39.7,39.7,39.7,39.7,39.7,39.7,39.7,39.7,40.8,40.8,40.8,40.8,789.4,0.7894
2020,6,21,20,36.8,36.8,36.8,36.8,36.8,36.8,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,44.8,44.8,44.8,44.8,705,0.705
2020,6,21,21,16.5,16.5,16.5,16.5,16.5,16.5,22,22,22,22,22,22,22,22,22,22,38.3,38.3,38.3,38.3,472.2,0.4722
2020,6,21,22,9,9,9,9,9,9,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,38.6,38.6,38.6,38.6,311.4,0.3114
2020,6,21,23,11.8,11.8,11.8,11.8,11.8,11.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,37,37,37,37,313.8,0.3138
2020,6,21,24,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,37.6,37.6,37.6,37.6,319.6,0.3196
2020,6,22,1,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,24.9,24.9,24.9,24.9,268.8,0.2688
2020,6,22,2,23.6,23.6,23.6,23.6,23.6,23.6,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,29.3,29.3,29.3,29.3,351.8,0.3518
2020,6,22,3,39.2,39.2,39.2,39.2,39.2,39.2,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,27.3,27.3,27.3,27.3,435.4,0.4354
2020,6,22,4,38.7,38.7,38.7,38.7,38.7,38.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,28.5,28.5,28.5,28.5,439.2,0.4392
2020,6,22,5,39.6,39.6,39.6,39.6,39.6,39.6,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,32,32,32,32,468.6,0.4686
2020,6,22,6,38.2,38.2,38.2,38.2,38.2,38.2,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,28.7,28.7,28.7,28.7,542,0.542
2020,6,22,7,39.2,39.2,39.2,39.2,39.2,39.2,28,28,28,28,28,28,28,28,28,28,34.2,34.2,34.2,34.2,652,0.652
2020,6,22,8,38.2,38.2,38.2,38.2,38.2,38.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,32.2,32.2,32.2,32.2,730,0.73
2020,6,22,9,37.3,37.3,37.3,37.3,37.3,37.3,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,37.4,38.8,38.8,38.8,38.8,753,0.753
2020,6,22,10,36.8,36.8,36.8,36.8,36.8,36.8,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,33.5,33.5,33.5,33.5,813.8,0.8138
2020,6,22,11,37.3,37.3,37.3,37.3,37.3,37.3,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,35.8,35.8,35.8,35.8,828,0.828
2020,6,22,12,37.3,37.3,37.3,37.3,37.3,37.3,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,34.4,34.4,34.4,34.4,826.4,0.8264
2020,6,22,13,37.7,37.7,37.7,37.7,37.7,37.7,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,33.7,33.7,33.7,33.7,826,0.826
2020,6,22,14,38.2,38.2,38.2,38.2,38.2,38.2,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,33.5,33.5,33.5,33.5,826.2,0.8262
2020,6,22,15,38.2,38.2,38.2,38.2,38.2,38.2,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,33.7,33.7,33.7,33.7,825,0.825
2020,6,22,16,37.7,37.7,37.7,37.7,37.7,37.7,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,36.2,36.2,36.2,36.2,836,0.836
2020,6,22,17,39.2,39.2,39.2,39.2,39.2,39.2,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,46.1,35.8,35.8,35.8,35.8,839.4,0.8394
2020,6,22,18,38.7,38.7,38.7,38.7,38.7,38.7,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,35.4,35.4,35.4,35.4,832.8,0.8328
2020,6,22,19,38.7,38.7,38.7,38.7,38.7,38.7,49,49,49,49,49,49,49,49,49,49,34.4,34.4,34.4,34.4,859.8,0.8598
2020,6,22,20,27.8,27.8,27.8,27.8,27.8,27.8,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,41.6,34,34,34,34,718.8,0.7188
2020,6,22,21,25.5,25.5,25.5,25.5,25.5,25.5,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,31.7,40.9,40.9,40.9,40.9,633.6,0.6336
2020,6,22,22,25,25,25,25,25,25,22.4,22.4,22.4,22.4,22.4,22.4,22.4,22.4,22.4,22.4,39.6,39.6,39.6,39.6,532.4,0.5324
2020,6,22,23,25,25,25,25,25,25,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,20.8,20.8,20.8,20.8,334.2,0.3342
2020,6,22,24,25.5,25.5,25.5,25.5,25.5,25.5,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,27,27,27,27,354,0.354
2020,6,23,1,26.4,26.4,26.4,26.4,26.4,26.4,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,30,30,30,30,371.4,0.3714
2020,6,23,2,25.5,25.5,25.5,25.5,25.5,25.5,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,31.8,31.8,31.8,31.8,373.2,0.3732
2020,6,23,3,26.4,26.4,26.4,26.4,26.4,26.4,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,28.1,28.1,28.1,28.1,365.8,0.3658
2020,6,23,4,39.6,39.6,39.6,39.6,39.6,39.6,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,31.8,31.8,31.8,31.8,457.8,0.4578
2020,6,23,5,38.7,38.7,38.7,38.7,38.7,38.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,31.7,31.7,31.7,31.7,536,0.536
2020,6,23,6,38.2,38.2,38.2,38.2,38.2,38.2,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,30.3,30.3,30.3,30.3,607.4,0.6074
2020,6,23,7,38.2,38.2,38.2,38.2,38.2,38.2,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,38.6,38.6,38.6,38.6,661.6,0.6616
2020,6,23,8,38.7,38.7,38.7,38.7,38.7,38.7,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,36.1,36.1,36.1,36.1,701.6,0.7016
2020,6,23,9,38.7,38.7,38.7,38.7,38.7,38.7,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,47.1,33.1,33.1,33.1,33.1,835.6,0.8356
2020,6,23,10,37.7,37.7,37.7,37.7,37.7,37.7,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,33.4,33.4,33.4,33.4,832.8,0.8328
2020,6,23,11,38.7,38.7,38.7,38.7,38.7,38.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,39.8,39.8,39.8,39.8,868.4,0.8684
2020,6,23,12,38.2,38.2,38.2,38.2,38.2,38.2,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,34.4,34.4,34.4,34.4,841.8,0.8418
2020,6,23,13,38.2,38.2,38.2,38.2,38.2,38.2,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,44.4,44.4,44.4,44.4,879.8,0.8798
2020,6,23,14,38.2,38.2,38.2,38.2,38.2,38.2,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,39.2,39.2,39.2,39.2,867,0.867
2020,6,23,15,38.7,38.7,38.7,38.7,38.7,38.7,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,38.6,38.6,38.6,38.6,867.6,0.8676
2020,6,23,16,38.7,38.7,38.7,38.7,38.7,38.7,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,38.9,38.9,38.9,38.9,871.8,0.8718
2020,6,23,17,38.7,38.7,38.7,38.7,38.7,38.7,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,39.3,39.3,39.3,39.3,872.4,0.8724
2020,6,23,18,39.2,39.2,39.2,39.2,39.2,39.2,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,35.9,35.9,35.9,35.9,862.8,0.8628
2020,6,23,19,35.4,35.4,35.4,35.4,35.4,35.4,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,48.3,35.1,35.1,35.1,35.1,835.8,0.8358
2020,6,23,20,23.6,23.6,23.6,23.6,23.6,23.6,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,33.1,33.1,33.1,33.1,667,0.667
2020,6,23,21,13.7,13.7,13.7,13.7,13.7,13.7,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,35.9,35.9,35.9,35.9,513.8,0.5138
2020,6,23,22,13.2,13.2,13.2,13.2,13.2,13.2,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,25.1,25.1,25.1,25.1,356.6,0.3566
2020,6,23,23,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,26.6,26.6,26.6,26.6,275.6,0.2756
2020,6,23,24,12.7,12.7,12.7,12.7,12.7,12.7,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,24.4,24.4,24.4,24.4,268.8,0.2688
2020,6,24,1,12.7,12.7,12.7,12.7,12.7,12.7,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,18.8,18.8,18.8,18.8,244.4,0.2444
2020,6,24,2,12.7,12.7,12.7,12.7,12.7,12.7,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,18.7,18.7,18.7,18.7,246,0.246
2020,6,24,3,25.9,25.9,25.9,25.9,25.9,25.9,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,21.9,21.9,21.9,21.9,336,0.336
