"time","101_1","101_2","101_3","101_4","102_1","102_2","102_3","102_4","102_pv_2","107_1","113_1","113_2","113_3","113_4","113_pv","114_1","115_1","115_2","115_3","116_1","118_1","118_rtpv_10","118_rtpv_2","118_rtpv_3","118_rtpv_4","118_rtpv_5","118_rtpv_6","118_rtpv_7","118_rtpv_9","121_1","122_1","122_2","122_3","122_4","122_5","122_6","122_wind","123_1","123_2","123_3","123_4","123_5","201_1","201_2","201_3","201_4","202_1","202_2","202_3","202_4","207_1","207_2","213_1","213_2","213_3","213_rtpv","214_1","215_1","215_2","215_3","215_4","215_5","215_pv","216_1","218_1","221_1","222_1","222_2","222_3","222_4","222_5","222_6","223_1","223_2","223_3","223_4","223_5","223_6","301_1","301_2","301_3","301_4","302_1","302_2","302_3","302_4","307_1","307_2","309_wind","313_1","313_pv","313_pv_2","313_rtpv","313_rtpv_10","313_rtpv_12","313_rtpv_13","313_rtpv_2","313_rtpv_3","313_rtpv_4","313_rtpv_5","313_rtpv_6","313_rtpv_7","313_rtpv_8","313_rtpv_9","314_1","315_1","315_2","315_3","315_4","315_5","315_6","315_7","315_8","316_1","318_1","320_pv","321_1","322_1","322_2","322_3","322_4","322_5","322_6","323_1","323_2"
2024-07-17 14:00:00,0,0,76,76,0,0,76,76,17.2,334.222222222222,0,0,0,22,59.6,0,0,0,155,155,334.222222222222,2.8,5.3,5.6,5.3,5.5,5.3,6.8,6.2,400,37.7,37.7,37.7,37.7,37.7,37.7,80.6,22,155,350,0,22,0,0,76,46.5,0,0,76,76,22,0,22,0,334.222222222222,7.3,0,46.5,46.5,46.5,0,22,81.9,155,334.222222222222,334.222222222222,46.5,46.5,46.5,46.5,46.5,46.5,155,155,350,0,0,0,0,0,0,22,0,0,0,0,0,0,9.1,334.222222222222,64,63.3,65.8,40.6,16.9,16.7,41,42.9,40.3,41.4,39.9,40.2,39.8,40.2,0,0,0,0,0,0,0,0,0,155,334.222222222222,34.6,334.222222222222,36.6,36.6,36.6,36.6,22,22,334.222222222222,325.199999999998
2024-07-17 15:00:00,0,0,76,76,0,0,76,76,15.3,334.922222222223,0,0,0,22,54.7,0,0,0,155,155,334.222222222222,2.2,3.9,4.1,3.3,4,3.8,5.3,4.7,400,37.7,37.7,37.7,37.7,37.7,37.7,74.8,22,155,350,0,22,0,0,76,45.9,0,0,76,76,22,0,22,0,334.222222222222,5.2,0,45.9,45.9,45.9,0,22,76.7,155,334.222222222222,334.222222222222,45.9,45.9,45.9,45.9,45.9,45.9,155,155,350,0,0,0,0,0,0,22,0,0,0,0,0,0,5.6,334.222222222222,55.1,54.5,50.6,30.8,12.5,12.8,30.6,32.5,30.8,31.1,30.4,30.7,30.4,30.8,0,0,0,0,0,0,0,0,0,155,334.222222222222,33.4,355,39.9,39.9,39.9,39.9,22,22,334.222222222222,334.222222222222
2024-07-17 16:00:00,0,0,76,76,0,0,76,76,11.7,334.222222222222,0,0,0,22,42.7,0,0,0,155,155,334.222222222222,1.2,2.1,2.2,2.1,2.2,2.1,3,2.6,400,37.7,37.7,37.7,37.7,37.7,37.7,125.6,22,155,350,0,22,0,0,76,46.5,0,0,76,76,22,0,22,0,313.444444444444,2.8,0,46.5,46.5,46.5,0,22,61.6,155,334.222222222222,334.222222222222,46.5,46.5,46.5,46.5,46.5,46.5,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,330.177777777778,41.1,41,29,17.6,6.9,7.3,17.3,18.3,17.6,17.8,17.3,17.6,17.3,17.6,0,0,0,0,0,0,0,0,0,155,334.222222222222,27.9,334.222222222222,38.1,38.1,38.1,38.1,22,22,334.222222222222,334.222222222222
2024-07-17 17:00:00,0,0,76,76,0,0,76,76,4.6,334.222222222222,0,0,0,22,16.8,0,0,0,155,155,334.222222222222,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.3,400,37.7,37.7,37.7,37.7,37.7,37.7,127.9,22,155,350,0,22,0,0,76,46.3,0,0,76,76,22,0,22,0,334.222222222222,0.2,0,46.3,46.3,46.3,0,22,28.1,155,334.222222222222,334.222222222222,46.3,46.3,46.3,46.3,46.3,46.3,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,334.222222222222,20,20.8,5,2.5,0.7,1,2.3,3.2,2.7,2.7,2.5,2.6,2.5,2.6,0,0,0,0,0,0,0,0,0,155,335.6,18.4,334.222222222222,36.5,36.5,36.5,36.5,22,22,334.222222222222,334.222222222222
2024-07-17 18:00:00,0,0,76,76,0,0,76,76,0,355,0,0,0,22,0,0,0,0,155,155,355,0,0,0,0,0,0,0,0,400,37.7,37.7,37.7,37.7,37.7,37.7,138.2,22,155,350,0,22,0,0,76,46.3,0,0,76,76,22,0,22,0,355,0,0,46.3,46.3,46.3,0,22,0,155,355,0,46.3,46.3,46.3,46.3,46.3,46.3,155,155,350,22,0,0,0,0,0,0,0,0,0,0,0,0,5,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,355,0,348.2,37.1,37.1,37.1,37.1,22,22,355,355
2024-07-17 19:00:00,0,0,76,76,0,0,76,76,0,355,0,0,0,22,0,0,0,0,155,155,355,0,0,0,0,0,0,0,0,400,37.7,37.7,37.7,37.7,37.7,37.7,108.1,22,155,350,0,22,0,0,76,42,0,0,76,76,22,0,22,0,355,0,0,42,42,42,0,22,0,155,355,0,42,42,42,42,42,42,155,155,350,22,0,0,0,0,0,0,0,0,0,0,0,0,12.6,334.222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,334.222222222222,0,334.333333333331,37,37,37,37,22,0,334.222222222222,355
2024-07-17 20:00:00,0,0,76,76,0,0,76,76,0,349.866666666665,0,0,0,22,0,0,0,0,155,155,355,0,0,0,0,0,0,0,0,400,26.4,26.4,26.4,26.4,26.4,26.4,118.7,22,155,350,0,0,0,0,76,31.1,0,0,76,76,22,0,22,0,334.222222222222,0,0,31.1,31.1,31.1,0,0,0,155,334.222222222222,0,31.1,31.1,31.1,31.1,31.1,31.1,155,155,350,22,0,0,0,0,0,0,0,0,0,0,0,0,17.2,334.222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,334.222222222222,0,334.3,36.9,36.9,36.9,36.9,22,0,334.222222222222,334.222222222222
2024-07-17 21:00:00,0,0,76,76,0,0,76,76,0,313.444444444444,0,0,0,22,0,0,0,0,155,155,313.444444444444,0,0,0,0,0,0,0,0,400,15.1,15.1,15.1,15.1,15.1,15.1,118.1,22,155,350,0,0,0,0,76,18.1,0,0,76,76,22,0,22,0,313.444444444444,0,0,18.1,18.1,18.1,0,0,0,155,313.444444444444,0,18.1,18.1,18.1,18.1,18.1,18.1,155,155,350,22,0,0,0,0,0,0,0,0,0,0,0,0,31.6,292.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,313.444444444444,0,313.444444444444,35.8,35.8,35.8,35.8,22,0,313.444444444444,305.022222222222
2024-07-17 22:00:00,0,0,76,76,0,0,76,76,0,355,0,0,0,22,0,0,0,0,155,155,355,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,58.3,22,155,350,0,0,0,0,76,9.1,0,0,76,76,22,0,22,0,355,0,0,9.1,9.1,9.1,0,0,0,155,351.177777777777,0,9.1,9.1,9.1,9.1,9.1,9.1,155,155,350,22,0,0,0,0,0,0,0,0,0,0,0,0,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,355,0,0,33.7,33.7,33.7,33.7,22,22,334.222222222222,355
2024-07-17 23:00:00,0,0,76,76,0,0,76,76,0,355,0,0,0,22,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,9.4,9.4,9.4,9.4,9.4,9.4,33.7,22,155,350,0,22,0,0,76,9.3,0,0,76,76,22,0,22,0,334.222222222222,0,0,9.3,9.3,9.3,0,0,0,155,354.533333333334,0,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,334.222222222222,0,0,32.2,32.2,32.2,32.2,22,22,334.222222222222,355
2024-07-18 00:00:00,0,0,76,76,0,0,76,76,0,292.666666666667,0,0,0,22,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,60.9,22,155,350,0,22,0,0,76,9.1,0,0,76,76,22,0,22,0,313.444444444444,0,0,9.1,9.1,9.1,0,0,0,155,292.666666666667,0,9.1,9.1,9.1,9.1,9.1,9.1,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,296.788888888888,0,0,31.2,31.2,31.2,31.2,0,22,292.666666666667,292.666666666667
2024-07-18 01:00:00,0,0,76,76,0,0,76,76,0,313.444444444444,0,0,0,22,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,179.9,22,155,350,0,22,0,0,76,9.1,0,0,76,76,22,0,22,0,292.666666666667,0,0,9.1,9.1,9.1,0,0,0,155,292.666666666667,0,9.1,9.1,9.1,9.1,9.1,9.1,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,292.666666666667,0,0,30.5,30.5,30.5,30.5,0,0,311.455555555554,0
2024-07-18 02:00:00,0,0,76,76,0,0,76,76,0,251.111111111111,0,0,0,22,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,246.6,22,155,350,22,0,0,0,76,9.1,0,0,76,76,22,0,22,0,251.111111111111,0,0,9.1,9.1,9.1,0,0,0,155,271.888888888889,0,9.1,9.1,9.1,9.1,9.1,9.1,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,251.111111111111,0,0,26.1,26.1,26.1,26.1,0,0,264.877777777777,0
2024-07-18 03:00:00,0,0,76,76,0,0,76,76,0,251.111111111111,0,0,0,22,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,117.5,22,155,350,22,0,0,0,76,9.3,0,0,76,76,22,0,22,22,251.111111111111,0,0,9.3,9.3,9.3,0,0,0,155,251.111111111111,0,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,262.955555555555,0,0,29,29,29,29,22,0,251.111111111111,0
2024-07-18 04:00:00,0,0,65.7777777777778,65.7777777777778,0,0,65.7777777777778,65.7777777777778,0,251.111111111111,0,0,0,22,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,12.7,12.7,12.7,12.7,12.7,12.7,123.2,22,155,350,22,0,0,0,65.7777777777778,11.1,0,0,70.8888888888889,69.1666666666657,22,0,22,22,251.111111111111,0,0,11.1,11.1,11.1,0,0,0,155,251.111111111111,0,11.1,11.1,11.1,11.1,11.1,11.1,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,251.111111111111,0,0,31.3,31.3,31.3,31.3,22,0,251.111111111111,0
2024-07-18 05:00:00,0,0,76,76,0,0,76,76,8.9,0,0,0,0,22,26.8,0,0,0,155,155,0,0,0.1,0,0.1,0.1,0.1,0.1,0.1,400,12.7,12.7,12.7,12.7,12.7,12.7,109,22,155,350,22,0,0,0,76,18.9,0,0,76,76,22,0,22,22,334.222222222222,0.1,0,18.9,18.9,18.9,0,0,42.1,155,334.222222222222,0,18.9,18.9,18.9,18.9,18.9,18.9,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,16.7,16.7,0.6,0.4,0.2,0.1,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,155,331.755555555556,17.2,0,27.9,27.9,27.9,27.9,22,0,0,0
2024-07-18 06:00:00,0,0,76,76,0,0,76,76,14.2,0,0,0,0,22,39.9,0,0,0,155,155,0,0.7,1.6,1.5,1.8,1.6,1.8,2,1.8,400,12.7,12.7,12.7,12.7,12.7,12.7,195.2,22,155,350,22,0,0,0,76,27.4,0,0,76,76,22,0,22,22,313.444444444444,2.3,0,27.4,27.4,27.4,0,0,67.4,155,322.333333333335,0,27.4,27.4,27.4,27.4,27.4,27.4,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,31.7,31.5,18.1,10.2,4.3,4.1,10.7,11.2,11.4,11.9,11.6,10.3,11.7,10.3,0,0,0,0,0,0,0,0,0,155,334.222222222222,26.5,0,23.6,23.6,23.6,23.6,22,0,0,0
2024-07-18 07:00:00,0,0,76,76,0,0,76,76,17.1,0,0,0,0,22,54.3,0,0,0,155,155,0,1.7,3.4,3.5,3.4,3.4,3.4,4.1,3.5,400,12.7,12.7,12.7,12.7,12.7,12.7,209.1,22,155,350,22,0,0,0,76,29,0,0,76,76,22,0,22,22,313.444444444444,4.6,0,29,29,29,0,0,81.7,155,313.444444444444,0,29,29,29,29,29,29,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,309.644444444445,47,46.3,36.6,23.5,9.7,9.8,24.4,23.4,24,24.7,24.2,23.1,24.1,23.2,0,0,0,0,0,0,0,0,0,155,292.666666666667,31.9,0,27.5,27.5,27.5,27.5,22,22,0,0
2024-07-18 08:00:00,0,0,76,76,0,0,76,76,18.2,0,0,0,0,22,55.8,0,0,0,155,155,0,2.5,5,5.1,5.1,5,5.1,6,5.5,400,13.2,13.2,13.2,13.2,13.2,13.2,105.6,22,155,350,22,0,0,0,76,38.1,0,0,76,76,22,0,22,22,313.444444444444,6.7,0,38.1,38.1,38.1,0,0,88.3,155,313.444444444444,0,38.1,38.1,38.1,38.1,38.1,38.1,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.422222222221,57.8,57,55.6,36.2,15,15,37,36,36.4,37.4,36,36.2,36,36.3,0,0,0,0,0,0,0,0,0,155,313.444444444444,32.6,0,30.4,30.4,30.4,30.4,22,22,0,313.444444444444
2024-07-18 09:00:00,0,0,76,76,0,0,76,76,18.4,0,0,0,0,22,62.1,0,0,0,155,155,0,3.1,5.9,6.3,6,6.2,6.1,7.5,6.7,400,14.6,14.6,14.6,14.6,14.6,14.6,57.5,22,155,350,22,0,0,0,76,46.1,0,0,76,76,22,0,22,22,355,8.1,0,46.1,46.1,46.1,0,0,87.4,155,334.222222222222,0,46.1,46.1,46.1,46.1,46.1,46.1,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,60.6,62.3,66.3,44.5,17.9,18.6,44.9,44.7,44.8,45.4,44.6,44.8,44.6,44.9,0,0,0,0,0,0,0,0,0,155,338.855555555555,33.7,0,37.9,37.9,37.9,37.9,22,22,0,334.222222222222
2024-07-18 10:00:00,0,0,76,76,0,0,76,76,18.3,0,0,0,0,22,63.8,0,0,0,155,155,0,3.4,6.6,6.7,6.6,6.7,6.7,8.4,7.5,400,26.9,26.9,26.9,26.9,26.9,26.9,39.7,22,155,350,22,0,0,0,76,45.9,0,0,76,76,22,0,22,22,334.222222222222,9.1,0,45.9,45.9,45.9,0,0,84.6,155,315.444444444444,0,45.9,45.9,45.9,45.9,45.9,45.9,155,155,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.222222222222,57.1,63.4,73.3,49.2,20.2,20.4,50.1,49.1,48,50.5,49.5,49.3,49.5,49.3,0,0,0,0,0,0,0,0,0,155,313.444444444444,34.1,0,38,38,38,38,22,22,334.222222222222,313.444444444444
2024-07-18 11:00:00,0,0,76,76,0,0,76,76,18.2,0,0,0,0,25.6666666666667,64,0,0,0,155,155,0,3.6,6.9,6.9,6.9,6.9,7,8.8,7.8,400,38.7,38.7,38.7,38.7,38.7,38.7,21.1,25.6666666666667,155,350,22,22,0,0,76,46.3,0,0,76,76,22,0,22,22,355,9.4,0,46.3,46.3,46.3,0,0,80.6,155,355,0,46.3,46.3,46.3,46.3,46.3,46.3,155,155,350,25.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,355,23.2,26.2,78.4,51.2,21,21.2,51.1,52.5,50.2,51.5,50.4,51.3,50.6,51.3,0,0,0,0,0,0,0,0,0,155,355,34.7,0,39.3,39.3,39.3,39.3,25.6666666666667,22.2333333333333,355,355
2024-07-18 12:00:00,0,0,76,76,0,0,76,76,18.4,0,0,0,0,22,63.2,0,0,0,155,155,0,3.5,6.4,6.8,6.4,6.8,6.5,8.6,7.7,400,39.6,39.6,39.6,39.6,39.6,39.6,16.6,22,155,350,22,22,0,0,76,46.3,0,0,76,76,22,0,22,22,334.222222222222,9.2,0,46.3,46.3,46.3,0,0,83.5,155,334.222222222222,334.222222222222,46.3,46.3,46.3,46.3,46.3,46.3,155,155,350,22,0,0,0,0,0,0,0,0,0,0,0,0,0,334.222222222222,40.6,6.2,78.3,49.9,20.7,20.9,50.8,52.4,49.8,51.1,49,50.3,49.2,50.3,0,0,0,0,0,0,0,0,0,155,334.588888888889,32,0,38.6,38.6,38.6,38.6,22,22,334.222222222222,355
2024-07-18 13:00:00,0,0,76,76,0,0,76,76,17.9,0,0,0,0,25.6666666666667,63.2,0,0,0,155,155,0,3.3,6.1,5.6,6.1,6.2,6.2,8.1,7.1,400,38.2,38.2,38.2,38.2,38.2,38.2,28.3,25.6666666666667,155,350,25.6666666666667,25.6666666666667,0,0,76,46.3,0,0,76,76,25.6666666666667,0,25.6666666666667,25.6666666666667,355,8.4,0,46.3,46.3,46.3,0,0,83.3,155,355,355,46.3,46.3,46.3,46.3,46.3,46.3,155,155,350,25.6666666666667,0,25.6666666666667,0,0,0,0,0,0,0,0,0,0,0.1,355,35.9,13.1,74.9,46.4,16.9,19.3,47.5,50,47.2,47.9,45.4,46.7,45.5,46.8,0,0,0,0,0,0,0,0,0,155,355,28.5,0,38.8,38.8,38.8,38.8,24.3333333333335,25.6666666666667,355,355
2024-07-18 14:00:00,0,0,76,76,0,0,76,76,16.8,0,0,0,0,22,59.6,0,0,0,155,155,334.222222222222,2.8,5.2,5.4,5,5.4,4.8,7.1,6.1,400,39.2,39.2,39.2,39.2,39.2,39.2,30.1,22,155,350,22,22,0,0,76,46.7,0,0,76,76,22,0,22,22,334.222222222222,7.1,0,46.7,46.7,46.7,0,0,75.6,155,334.222222222222,334.222222222222,46.7,46.7,46.7,46.7,46.7,46.7,155,155,350,22,0,22,0,0,0,0,0,0,0,0,0,0,1,334.222222222222,61.4,42.4,65.8,40.2,15.9,16.7,40.4,42.6,40.3,40.7,40,40.2,39.9,40.2,0,0,0,0,0,0,0,0,0,155,313.444444444444,31.1,0,38.9,38.9,38.9,38.9,22,22,321.722222222223,334.222222222222
2024-07-18 15:00:00,0,0,76,76,0,0,76,76,15.6,0,0,0,0,22,55.3,0,0,0,155,155,355,2.1,3.8,4.1,3.8,4,3.8,5.2,4.7,400,38.2,38.2,38.2,38.2,38.2,38.2,61.6,22,155,350,22,22,0,0,76,47.9,0,0,76,76,22,0,22,22,355,5.3,0,47.9,47.9,47.9,22,0,66.1,155,355,334.222222222222,47.9,47.9,47.9,47.9,47.9,47.9,155,155,350,22,0,22,0,0,0,0,0,0,0,0,0,0,6.2,340.355555555556,54.4,53.6,49.5,30,12.6,12.7,32.8,32.2,30.6,33.2,29.7,29.9,29.4,29.9,0,0,0,0,0,0,0,0,0,155,355,30.4,0,40.5,40.5,40.5,40.5,22,22,334.222222222222,355
2024-07-18 16:00:00,0,0,76,76,0,0,76,76,12.7,0,0,0,0,29.3333333333333,44,0,0,0,155,155,355,1.2,2.1,2.3,2.1,2.2,2.1,3,2.7,400,38.7,38.7,38.7,38.7,38.7,38.7,77.4,25.6666666666667,155,350,29.3333333333333,25.6666666666667,0,0,76,49.6,0,0,76,76,29.3333333333333,0,29.3333333333333,29.3333333333333,355,2.9,0,49.6,49.6,49.6,29.3333333333333,0,64.4,155,355,355,49.6,49.6,49.6,49.6,49.6,49.6,155,155,350,27.4666666666658,0,25.6666666666667,0,0,0,0,0,0,0,0,0,0,11.2,355,40.5,40.7,28.5,17.2,6.9,7.3,19.7,18.4,17.4,20,17.3,17.8,17.1,17.8,0,0,0,0,0,0,0,0,0,155,355,27.1,0,39.4,39.4,39.4,39.4,25.6666666666667,25.6666666666667,355,355
2024-07-18 17:00:00,0,0,76,76,0,0,76,76,4.9,0,0,0,0,22,16.8,0,0,0,155,155,334.222222222222,0.1,0.1,0.2,0.1,0.2,0.1,0.3,0.3,400,39.2,39.2,39.2,39.2,39.2,39.2,96.9,22,155,350,22,22,0,0,76,49.4,0,0,76,76,22,0,22,22,334.222222222222,0.2,0,49.4,49.4,49.4,22,0,0.1,155,334.222222222222,334.222222222222,49.4,49.4,49.4,49.4,49.4,49.4,155,155,350,22,0,22,0,0,0,0,0,0,0,0,0,0,11.4,334.222222222222,19.5,20.3,4.7,2.4,0.7,1,2.6,3,2.7,3,2.4,2.5,2.4,2.5,0,0,0,0,0,0,0,0,0,155,334.222222222222,18,334.222222222222,39.3,39.3,39.3,39.3,22,22,334.222222222222,341.122222222222
2024-07-18 18:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,22,0,0,0,0,155,155,334.222222222222,0,0,0,0,0,0,0,0,400,37.3,37.3,37.3,37.3,37.3,37.3,98,0,155,350,22,22,0,0,76,49.6,0,0,76,76,22,0,22,22,313.444444444444,0,0,49.6,49.6,49.6,22,0,0,155,334.222222222222,334.222222222222,49.6,49.6,49.6,49.6,49.6,49.6,155,155,350,22,0,22,0,0,0,0,0,0,0,0,0,0,5.9,313.444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,334.222222222222,0,329.077777777778,45.9,45.9,45.9,45.9,22,22,334.222222222222,334.222222222222
2024-07-18 19:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,25.6666666666667,0,0,0,0,155,155,355,0,0,0,0,0,0,0,0,400,36.8,36.8,36.8,36.8,36.8,36.8,108.1,0,155,350,25.6666666666667,25.6666666666667,0,0,76,49,0,0,76,76,25.6666666666667,0,27.8333333333341,25.6666666666667,355,0,0,49,49,49,25.6666666666667,0,0,155,355,355,49,49,49,49,49,49,155,155,350,25.6666666666667,0,25.6666666666667,0,0,0,0,0,0,0,0,0,0,8.6,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,355,0,355,43.4,43.4,43.4,43.4,25.6666666666667,25.6666666666667,355,0
2024-07-18 20:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,25.6666666666667,0,0,0,0,155,155,355,0,0,0,0,0,0,0,0,400,37.3,37.3,37.3,37.3,37.3,37.3,196.3,0,155,350,22,25.6666666666667,0,0,76,45.9,0,0,76,76,22,0,25.6666666666667,25.6666666666667,355,0,0,45.9,45.9,45.9,23.266666666666,0,0,155,355,355,45.9,45.9,45.9,45.9,45.9,45.9,155,155,350,22,0,25.6666666666667,0,0,0,0,0,0,0,0,0,0,43.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,355,0,355,43.4,43.4,43.4,43.4,22,22,355,0
2024-07-18 21:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,22,0,0,0,0,155,155,355,0,0,0,0,0,0,0,0,400,37.3,37.3,37.3,37.3,37.3,37.3,331.4,0,155,350,22,22,0,0,76,23,0,0,76,76,22,0,22,22,355,0,0,23,23,23,22,0,0,155,355,350.1,23,23,23,23,23,23,155,155,350,22,0,22,0,0,0,0,0,0,0,0,0,0,106.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,355,0,355,44.7,44.7,44.7,44.7,22,22,0,0
2024-07-18 22:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,22,0,0,0,0,155,155,355,0,0,0,0,0,0,0,0,400,38.2,38.2,38.2,38.2,38.2,38.2,213.3,0,155,350,22,22,0,0,76,10.9,0,0,76,76,22,0,22,22,355,0,0,10.9,10.9,10.9,22,0,0,155,334.222222222222,334.222222222222,10.9,10.9,10.9,10.9,10.9,10.9,155,155,350,22,0,22,0,0,0,0,0,0,0,0,0,0,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,345.255555555556,0,355,42.3,42.3,42.3,42.3,22,22,0,0
2024-07-18 23:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,25.6666666666667,0,0,0,0,155,155,355,0,0,0,0,0,0,0,0,400,37.7,37.7,37.7,37.7,37.7,37.7,198.4,0,155,350,23.7666666666661,25.6666666666667,0,0,76,9.3,0,0,76,76,25.6666666666667,0,25.6666666666667,25.6666666666667,0,0,0,9.3,9.3,9.3,22,0,0,155,355,355,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,0,0,22,0,0,0,0,0,0,0,0,0,0,56.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,355,0,355,31.8,31.8,31.8,31.8,22,22,0,0
2024-07-19 00:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,22,0,0,0,0,155,155,312.933333333332,0,0,0,0,0,0,0,0,400,37.7,37.7,37.7,37.7,37.7,37.7,215.5,0,155,350,22,0,0,0,76,9.3,0,0,76,76,0,0,22,22,0,0,0,9.3,9.3,9.3,22,0,0,155,292.666666666667,292.666666666667,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,0,0,22,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,292.666666666667,0,292.666666666667,41.3,41.3,41.3,41.3,22,22,0,0
2024-07-19 01:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,22,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,38.2,38.2,38.2,38.2,38.2,38.2,232.4,0,155,350,22,0,0,0,76,9.3,0,0,76,76,0,0,22,0,0,0,0,9.3,9.3,9.3,22,0,0,155,327.566666666667,313.444444444444,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,0,0,22,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,313.444444444444,0,313.444444444444,36,36,36,36,22,22,0,0
2024-07-19 02:00:00,0,0,76,76,0,0,76,76,0,0,0,0,0,22,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,400,38.2,38.2,38.2,38.2,38.2,38.2,136.2,0,155,350,22,0,0,0,76,9.3,0,0,76,76,0,0,0,0,0,0,0,9.3,9.3,9.3,22,0,0,155,313.444444444444,300.022222222221,9.3,9.3,9.3,9.3,9.3,9.3,155,155,350,0,0,22,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,292.666666666667,0,292.666666666667,42.5,42.5,42.5,42.5,22,22,0,0
