Year,Month,Day,Period,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1,     SUM,PER UNIT
2020,7,20,16,0.1,31.7,12,185.3,229.1,0.091351
2020,7,20,17,0,37.3,22.3,247.1,306.7,0.122294
2020,7,20,18,8.9,142.5,339,281.5,771.9,0.307787
2020,7,20,19,21.1,145.8,293.8,261,721.7,0.287771
2020,7,20,20,83.6,161.6,189.8,269.7,704.7,0.280992
2020,7,20,21,98.6,238.9,256,297.5,891,0.355277
2020,7,20,22,111,245,362,538.4,1256.4,0.500977
2020,7,20,23,115.6,199.2,547.2,535.9,1397.9,0.557399
2020,7,20,24,66.3,304.3,333.4,534.8,1238.8,0.493959
2020,7,21,1,40.2,338.9,231.6,569.2,1179.9,0.470473
2020,7,21,2,8.8,566.5,99.3,601.1,1275.7,0.508673
2020,7,21,3,6,617.8,20.7,601.6,1246.1,0.496870
2020,7,21,4,4.4,668.1,1.7,574.5,1248.7,0.497907
2020,7,21,5,10.2,653.6,11.7,580.9,1256.4,0.500977
2020,7,21,6,22.9,558.3,27.2,561.6,1170,0.466526
2020,7,21,7,16.6,459,41.8,514.1,1031.5,0.411300
2020,7,21,8,22.1,222.4,47.4,270.8,562.7,0.224371
2020,7,21,9,9.1,194,36.7,80.9,320.7,0.127876
2020,7,21,10,1.1,90.4,29.5,45.6,166.6,0.066430
2020,7,21,11,0,50.7,4.8,15.4,70.9,0.028271
2020,7,21,12,0,58.8,0.6,29.4,88.8,0.035408
2020,7,21,13,0,67.7,0,47.3,115,0.045855
2020,7,21,14,0,62.3,0,50.8,113.1,0.045097
2020,7,21,15,0,49.7,0,72.5,122.2,0.048726
2020,7,21,16,0,5.1,0,11.4,16.5,0.006579
2020,7,21,17,0,0,0,0,0,0.000000
2020,7,21,18,9.3,1.6,14.1,23.5,48.5,0.019339
2020,7,21,19,4.3,65.4,20.5,129.7,219.9,0.087683
2020,7,21,20,1.1,97,37.9,113.7,249.7,0.099565
2020,7,21,21,0.9,100,46.2,103,250.1,0.099725
2020,7,21,22,4.2,38.8,72.7,23.9,139.6,0.055664
2020,7,21,23,4.3,15.5,414.3,0.5,434.6,0.173292
2020,7,21,24,1.7,9.8,568.9,0.3,580.7,0.231548
2020,7,22,1,12.6,17.5,458,83.8,571.9,0.228039
2020,7,22,2,7.3,17.3,157.8,39.8,222.2,0.088600
2020,7,22,3,3.1,16.7,49.2,8.4,77.4,0.030862
2020,7,22,4,0.9,10.8,9.4,0.8,21.9,0.008732
2020,7,22,5,0,42,3.4,0,45.4,0.018103
2020,7,22,6,0,44.3,1.3,0,45.6,0.018183
2020,7,22,7,0,24.8,2.2,0,27,0.010766
2020,7,22,8,0,4,6.2,0,10.2,0.004067
2020,7,22,9,0,0,0,0,0,0.000000
2020,7,22,10,0,0,0,0,0,0.000000
2020,7,22,11,0,2.4,0,0.8,3.2,0.001276
2020,7,22,12,0,0,0,0.8,0.8,0.000319
2020,7,22,13,0,0,3,0.7,3.7,0.001475
2020,7,22,14,0,0,3.9,0.2,4.1,0.001635
2020,7,22,15,0,7.5,5.1,0.2,12.8,0.005104
2020,7,22,16,0,11.6,3.2,0,14.8,0.005901
2020,7,22,17,0.1,6.6,4.1,0.4,11.2,0.004466
2020,7,22,18,0.2,2.3,2.6,1.1,6.2,0.002472
2020,7,22,19,0,1,1.2,5.4,7.6,0.003030
2020,7,22,20,0,4.9,2,13.2,20.1,0.008015
2020,7,22,21,0,20.1,24.8,3.3,48.2,0.019219
2020,7,22,22,0,88.9,199.9,47,335.8,0.133897
2020,7,22,23,0,44.2,255.8,63.7,363.7,0.145022
2020,7,22,24,0,19.2,350.7,55.6,425.5,0.169664
2020,7,23,1,27.9,15.1,402.2,72.1,517.3,0.206268
2020,7,23,2,34.9,14.8,333.3,110.9,493.9,0.196938
2020,7,23,3,19.2,12.3,178.9,105.6,316,0.126002
2020,7,23,4,7.5,34,61.9,75.2,178.6,0.071215
2020,7,23,5,3.2,53.4,29.7,48.7,135,0.053830
2020,7,23,6,2.9,63.7,52.4,20.3,139.3,0.055544
2020,7,23,7,2.8,54.5,61.1,5.1,123.5,0.049244
2020,7,23,8,1.2,26.8,50.7,22.2,100.9,0.040233
2020,7,23,9,0,21.3,25.8,8,55.1,0.021971
2020,7,23,10,0.4,39.3,6.4,4.4,50.5,0.020136
2020,7,23,11,0,14.8,4.7,10,29.5,0.011763
2020,7,23,12,0.2,6.3,7.3,14.9,28.7,0.011444
2020,7,23,13,0,0,14.5,12.1,26.6,0.010606
2020,7,23,14,0.4,0,11.9,8.1,20.4,0.008134
2020,7,23,15,0.6,0,28.6,1.9,31.1,0.012401
2020,7,23,16,1.4,0,49.4,0.1,50.9,0.020296
2020,7,23,17,1.2,0.6,53.9,6.6,62.3,0.024842
2020,7,23,18,0.1,0.9,37.2,11,49.2,0.019618
2020,7,23,19,0,6.2,49.6,8.5,64.3,0.025639
2020,7,23,20,1.2,14.1,72.6,1,88.9,0.035448
2020,7,23,21,3.9,13,69.3,3.2,89.4,0.035647
2020,7,23,22,9.1,5.6,74.4,0.2,89.3,0.035607
2020,7,23,23,11.4,0.4,101.3,0.3,113.4,0.045217
2020,7,23,24,7.6,19.7,108.6,11,146.9,0.058575
2020,7,24,1,6.9,13.6,87.6,21.4,129.5,0.051637
2020,7,24,2,14,42.3,65.2,30.6,152.1,0.060648
2020,7,24,3,23.3,43.1,67.8,37.4,171.6,0.068424
2020,7,24,4,28.1,70.1,94.6,37.3,230.1,0.091750
2020,7,24,5,24.8,63.3,105.2,26.5,219.8,0.087643
2020,7,24,6,22.6,12.1,87.6,18.5,140.8,0.056143
2020,7,24,7,27.4,29.3,101.5,31.4,189.6,0.075601
2020,7,24,8,24.5,33.3,97.3,26.1,181.2,0.072252
2020,7,24,9,12.9,1.1,64.3,0,78.3,0.031221
2020,7,24,10,9.8,2.9,54.9,0,67.6,0.026955
2020,7,24,11,7.4,0,44.4,0,51.8,0.020655
2020,7,24,12,5.5,0,37.8,0,43.3,0.017265
2020,7,24,13,2.9,0,38,0.4,41.3,0.016468
2020,7,24,14,1.1,0,30.3,3.7,35.1,0.013996
2020,7,24,15,0.4,0,29.8,12.5,42.7,0.017026
2020,7,24,16,0.7,0.2,23.5,3.4,27.8,0.011085
2020,7,24,17,0.3,4.7,29,8.5,42.5,0.016946
2020,7,24,18,0.9,32.5,35,2.5,70.9,0.028271
2020,7,24,19,4.8,45.9,52.3,0.9,103.9,0.041429
2020,7,24,20,10,18.6,96.6,3,128.2,0.051118
2020,7,24,21,5.2,3.7,170.5,4.6,184,0.073368
2020,7,24,22,0.1,14.2,87.1,2.8,104.2,0.041549
2020,7,24,23,1.9,33.9,92.1,3.2,131.1,0.052275
2020,7,24,24,8.9,62.9,77.3,2.3,151.4,0.060369
2020,7,25,1,15.1,13.5,33.7,14.2,76.5,0.030504
2020,7,25,2,27.2,6.4,37.5,11.9,83,0.033095
2020,7,25,3,38.5,7.1,161.9,6,213.5,0.085131
2020,7,25,4,20.9,3.6,213.7,1,239.2,0.095379
2020,7,25,5,55.5,3,167.2,0.4,226.1,0.090155
2020,7,25,6,36.9,11.7,147.8,0,196.4,0.078313
2020,7,25,7,42.1,29.2,110.8,0,182.1,0.072611
2020,7,25,8,28.8,33.2,99.7,0.2,161.9,0.064556
2020,7,25,9,13.8,37,35.8,27.8,114.4,0.045616
2020,7,25,10,7.9,18.4,11.2,25.6,63.1,0.025160
2020,7,25,11,4.9,5,7.8,11.1,28.8,0.011484
2020,7,25,12,3.2,6.6,5.5,9.9,25.2,0.010048
2020,7,25,13,2,11,5.4,27.7,46.1,0.018382
2020,7,25,14,0.8,0.9,9.7,51,62.4,0.024881
2020,7,25,15,1.9,6.4,14.7,74.7,97.7,0.038957
2020,7,25,16,0.4,9.2,20.6,65.1,95.3,0.038000
2020,7,25,17,1.4,6.1,20,50.4,77.9,0.031062
2020,7,25,18,0,0.5,12.6,18.1,31.2,0.012441
2020,7,25,19,0,2.2,14,16.4,32.6,0.012999
2020,7,25,20,0,1.6,12.3,13.4,27.3,0.010886
2020,7,25,21,0.4,17.8,9.4,16.1,43.7,0.017425
2020,7,25,22,2.7,83.1,2.8,22,110.6,0.044101
2020,7,25,23,0.3,85.8,0.5,28.5,115.1,0.045895
2020,7,25,24,2.9,47.9,113.9,33.1,197.8,0.078871
2020,7,26,1,53.1,32.3,520.7,2.6,608.7,0.242713
2020,7,26,2,30.2,32,506.3,0.3,568.8,0.226803
2020,7,26,3,21.6,30.7,464.1,0.9,517.3,0.206268
2020,7,26,4,25.2,27.3,351.3,13.5,417.3,0.166394
2020,7,26,5,36,39.7,245.4,23.3,344.4,0.137326
2020,7,26,6,20.3,88,66.7,32.9,207.9,0.082898
2020,7,26,7,12,82.7,82.4,1.5,178.6,0.071215
2020,7,26,8,12.1,165.7,76.6,0,254.4,0.101439
2020,7,26,9,4.3,8.5,18.8,0,31.6,0.012600
2020,7,26,10,4.7,38,4.7,0,47.4,0.018900
2020,7,26,11,8.7,0,0,0,8.7,0.003469
2020,7,26,12,2.9,3.2,0,0.2,6.3,0.002512
2020,7,26,13,2.1,3.7,0,1,6.8,0.002711
2020,7,26,14,1.8,1.1,1.5,2.3,6.7,0.002672
2020,7,26,15,0.6,0.8,5.8,8.9,16.1,0.006420
2020,7,26,16,0.7,11.6,7.1,4.4,23.8,0.009490
2020,7,26,17,0.9,3.5,2.5,3.6,10.5,0.004187
2020,7,26,18,0,3.6,3.4,38.1,45.1,0.017983
2020,7,26,19,0,11.8,6.5,34.1,52.4,0.020894
2020,7,26,20,0,14.6,12.6,30.2,57.4,0.022888
2020,7,26,21,0.1,29.7,18.6,32.3,80.7,0.032178
2020,7,26,22,1.3,80.6,7.8,70.9,160.6,0.064038
2020,7,26,23,1.2,63.5,583.5,74.9,723.1,0.288329
2020,7,26,24,54.4,36.5,527.8,62.9,681.6,0.271781
2020,7,27,1,64,31.5,564.2,59.1,718.8,0.286614
2020,7,27,2,57.1,41,504.9,46.6,649.6,0.259021
2020,7,27,3,47.4,168.6,434.5,78,728.5,0.290482
2020,7,27,4,44.8,354.6,299,161.2,859.6,0.342757
2020,7,27,5,20.6,401.1,170.2,172.5,764.4,0.304797
2020,7,27,6,5.7,347.6,127.6,191.4,672.3,0.268073
2020,7,27,7,2.9,346.9,97,192.9,639.7,0.255074
2020,7,27,8,0.2,362.6,53.4,187.7,603.9,0.240799
2020,7,27,9,0,167.8,31.8,42.8,242.4,0.096655
2020,7,27,10,0,210.8,45,22.8,278.6,0.111089
2020,7,27,11,0,101.9,32.5,47.9,182.3,0.072690
2020,7,27,12,0,14,19.9,87.2,121.1,0.048287
2020,7,27,13,0,22.2,17.9,118.3,158.4,0.063160
2020,7,27,14,0,19.8,12.6,185.9,218.3,0.087045
2020,7,27,15,0,28.2,10.7,125.5,164.4,0.065553
2020,7,27,16,0.1,76.1,7.6,87.9,171.7,0.068464
2020,7,27,17,1.9,96,9.4,118.4,225.7,0.089996
2020,7,27,18,3.8,126.8,33.7,261.8,426.1,0.169903
2020,7,27,19,6.7,95.5,66.6,224.7,393.5,0.156904
2020,7,27,20,4.7,66.5,73.7,169.5,314.4,0.125364
2020,7,27,21,36,93.8,336.1,270.2,736.1,0.293513
2020,7,27,22,74.2,154.6,774.6,329.5,1332.9,0.531481
2020,7,27,23,94.4,172.3,742.8,265.2,1274.7,0.508274
2020,7,27,24,66.9,79.2,759.5,211.2,1116.8,0.445313
2020,7,28,1,62.1,88.3,798.5,94.8,1043.7,0.416165
2020,7,28,2,56.4,166.3,714.1,174.8,1111.6,0.443239
2020,7,28,3,46.7,351.1,648,225.8,1271.6,0.507038
2020,7,28,4,21.7,466.3,580.3,317.6,1385.9,0.552614
2020,7,28,5,10.3,690.2,485.3,346.5,1532.3,0.610989
2020,7,28,6,8.7,742.6,364.3,402.5,1518.1,0.605327
2020,7,28,7,3,768.2,245,448.6,1464.8,0.584074
2020,7,28,8,0.9,690.8,101,428.3,1221,0.486862
2020,7,28,9,0.3,472.1,73.6,266.8,812.8,0.324096
2020,7,28,10,0,504.9,34.2,230.6,769.7,0.306910
2020,7,28,11,0,366.3,12.9,151.9,531.1,0.211771
2020,7,28,12,0,241.8,7.6,180.5,429.9,0.171418
2020,7,28,13,0,142.2,1,185.4,328.6,0.131026
2020,7,28,14,0,92.4,0.4,194.8,287.6,0.114678
2020,7,28,15,0,76.3,0,182.2,258.5,0.103074
2020,7,28,16,0,69,0,170.1,239.1,0.095339
2020,7,28,17,0,58.6,0.7,124.3,183.6,0.073209
2020,7,28,18,0.8,60.8,87.6,129.6,278.8,0.111169
2020,7,28,19,1.9,62.6,77.4,126.1,268,0.106862
2020,7,28,20,11.3,58.9,129.7,103.6,303.5,0.121018
2020,7,28,21,67.5,75.2,511.8,133.3,787.8,0.314127
2020,7,28,22,90.8,126.6,721.9,207,1146.3,0.457076
2020,7,28,23,93.9,120.2,719.4,200.2,1133.7,0.452052
2020,7,28,24,77.1,65,614.1,241.8,998,0.397943
2020,7,29,1,54.2,92.2,411.1,74.4,631.9,0.251964
2020,7,29,2,23.6,225.3,159.4,152.1,560.4,0.223454
2020,7,29,3,3.7,442.9,29.5,197.5,673.6,0.268591
2020,7,29,4,0.2,501.9,4.5,232.2,738.8,0.294589
2020,7,29,5,0.8,564.6,1,249.3,815.7,0.325252
2020,7,29,6,3,579.8,2.6,254.2,839.6,0.334782
2020,7,29,7,4.8,495.3,0.9,241.2,742.2,0.295945
2020,7,29,8,9.5,320,2,176.6,508.1,0.202600
2020,7,29,9,3.7,178.1,0,53.7,235.5,0.093903
2020,7,29,10,4,166.3,0,37,207.3,0.082659
2020,7,29,11,2.9,108.1,0,52.2,163.2,0.065074
2020,7,29,12,0.4,34.8,0,82.6,117.8,0.046972
2020,7,29,13,2.7,29,0,107.7,139.4,0.055584
2020,7,29,14,5.5,27.6,0,130.1,163.2,0.065074
2020,7,29,15,0,45.2,0,148.2,193.4,0.077116
2020,7,29,16,0,53.3,0,168.5,221.8,0.088441
2020,7,29,17,0,54,0,154.7,208.7,0.083217
2020,7,29,18,0,17,11,1.9,29.9,0.011922
2020,7,29,19,0,31.5,18,3.3,52.8,0.021053
2020,7,29,20,0,37.7,12.3,19.9,69.9,0.027872
2020,7,29,21,1.1,46.4,70.4,38.7,156.6,0.062443
2020,7,29,22,0.1,27.9,99.6,28.7,156.3,0.062323
2020,7,29,23,2.2,17.5,380.5,16.5,416.7,0.166155
2020,7,29,24,3.7,15.6,312.1,3.3,334.7,0.133458
2020,7,30,1,7.8,40.1,239.2,29.5,316.6,0.126241
2020,7,30,2,5.5,85.5,153.2,60.1,304.3,0.121337
2020,7,30,3,1.5,84.2,33.4,85.2,204.3,0.081463
2020,7,30,4,1.9,110.1,45.3,41.8,199.1,0.079389
2020,7,30,5,2.2,187.4,42.9,16.3,248.8,0.099207
2020,7,30,6,2,213.5,37.5,9.7,262.7,0.104749
2020,7,30,7,0.2,215.6,21.2,14.8,251.8,0.100403
2020,7,30,8,0.5,167.7,4.2,7.2,179.6,0.071614
2020,7,30,9,0.2,69.1,0,26.8,96.1,0.038319
2020,7,30,10,0,7.6,0.3,23.8,31.7,0.012640
2020,7,30,11,0,4.1,2.4,10.8,17.3,0.006898
2020,7,30,12,0,17.6,0.8,1.5,19.9,0.007935
2020,7,30,13,0,39,5.1,19,63.1,0.025160
2020,7,30,14,0,54.6,5.2,26.2,86,0.034292
2020,7,30,15,0,63.8,0,50.9,114.7,0.045735
2020,7,30,16,0.2,62.5,21,73.1,156.8,0.062522
2020,7,30,17,2.5,49.4,28,67.4,147.3,0.058734
2020,7,30,18,1,49.6,76.5,98.7,225.8,0.090035
2020,7,30,19,5,35.9,127.4,65.5,233.8,0.093225
2020,7,30,20,1.5,24.1,195.1,85.8,306.5,0.122214
2020,7,30,21,1,33.4,83.3,89.1,206.8,0.082459
2020,7,30,22,38,40.2,460.5,99.3,638,0.254396
2020,7,30,23,40.6,40.4,519.1,82.5,682.6,0.272180
2020,7,30,24,14.1,106.3,267.5,93,480.9,0.191754
2020,7,31,1,18.8,619.4,104.1,199.3,941.6,0.375454
2020,7,31,2,45.3,612.4,45.9,391.5,1095.1,0.436660
2020,7,31,3,56.4,584,179,390.8,1210.2,0.482555
2020,7,31,4,56.3,617.9,227.6,474.7,1376.5,0.548866
2020,7,31,5,51.9,679.6,175,545.6,1452.1,0.579010
2020,7,31,6,58.3,699.7,169.9,501.4,1429.3,0.569919
2020,7,31,7,43.8,700.4,195.2,472.6,1412,0.563021
2020,7,31,8,84.8,694.3,68.3,394.7,1242.1,0.495275
2020,7,31,9,83,651.6,19.9,241.1,995.6,0.396986
2020,7,31,10,67.7,609.8,70.4,143.4,891.3,0.355397
2020,7,31,11,70.7,512.8,88,85.7,757.2,0.301926
2020,7,31,12,55.1,433.1,42.6,135.5,666.3,0.265680
2020,7,31,13,44.1,380.7,87.8,147.1,659.7,0.263049
2020,7,31,14,41.6,354.7,136.7,170.2,703.2,0.280394
2020,7,31,15,36.7,320,201.2,237.1,795,0.316998
2020,7,31,16,33.8,272.5,261.9,276.8,845,0.336935
2020,7,31,17,37.1,241.7,268.8,282.1,829.7,0.330835
2020,7,31,18,51.6,191.4,318,195.1,756.1,0.301487
2020,7,31,19,62.2,208.5,302.1,149.8,722.6,0.288130
2020,7,31,20,63.8,214.6,235.5,110.5,624.4,0.248973
2020,7,31,21,120.7,148.6,280.5,136.2,686,0.273536
2020,7,31,22,138.5,156.2,324.5,125.3,744.5,0.296862
2020,7,31,23,115.8,246.9,339.6,99.9,802.2,0.319869
2020,7,31,24,69.9,289.1,328.2,89.6,776.8,0.309741
2020,8,1,1,56.9,437.6,168.8,77.4,740.7,0.295347
2020,8,1,2,43.1,643.5,128,96.4,911,0.363252
2020,8,1,3,59.9,676.3,149.3,66.7,952.2,0.379680
2020,8,1,4,62.8,681.3,181.2,71.1,996.4,0.397305
2020,8,1,5,66.8,648.6,187.4,113.7,1016.5,0.405319
2020,8,1,6,75.4,606.9,158.2,144.8,985.3,0.392879
2020,8,1,7,62.2,585.1,86.8,131.8,865.9,0.345269
2020,8,1,8,40.9,511.7,27.1,100.7,680.4,0.271303
2020,8,1,9,21.4,377.8,7.3,27.2,433.7,0.172934
2020,8,1,10,12.4,310.3,13.2,10.7,346.6,0.138203
2020,8,1,11,8.1,256.8,11.1,11.9,287.9,0.114797
2020,8,1,12,8.8,227.7,21.4,21.9,279.8,0.111567
2020,8,1,13,11.4,181.6,113.2,25.4,331.6,0.132222
2020,8,1,14,14.1,170.5,185.3,41,410.9,0.163842
2020,8,1,15,17.9,168,217.3,87,490.2,0.195462
2020,8,1,16,9,98.4,271.4,105.4,484.2,0.193070
2020,8,1,17,7.3,58.9,227.9,128,422.1,0.168308
2020,8,1,18,5.4,28.3,258.1,35,326.8,0.130308
2020,8,1,19,1.7,17.1,249.1,46.1,314,0.125204
2020,8,1,20,0,3,242.8,57.9,303.7,0.121097
2020,8,1,21,9,4.7,239.4,61.6,314.7,0.125483
2020,8,1,22,100.9,7.1,313.7,31.7,453.4,0.180789
2020,8,1,23,89.2,88.4,269.5,51.8,498.9,0.198931
2020,8,1,24,64.1,156.3,117.3,201,538.7,0.214801
2020,8,2,1,59.5,640.8,161.5,455.6,1317.4,0.525300
2020,8,2,2,13.8,762.2,270.3,597.8,1644.1,0.655568
2020,8,2,3,22.8,781.1,280.6,607.2,1691.7,0.674548
2020,8,2,4,53.8,773.7,202.4,587.6,1617.5,0.644962
2020,8,2,5,64,767.6,168.5,573.1,1573.2,0.627298
2020,8,2,6,57.1,731.9,184.5,650,1623.5,0.647354
2020,8,2,7,35.3,673.5,310.1,656,1674.9,0.667850
2020,8,2,8,12.3,565.5,148.2,395.5,1121.5,0.447187
2020,8,2,9,0,732.4,59.2,343.9,1135.5,0.452769
2020,8,2,10,0,563.7,13.2,301.6,878.5,0.350293
2020,8,2,11,0,277.1,2.9,245.5,525.5,0.209538
2020,8,2,12,4.4,205.9,0,260.4,470.7,0.187687
2020,8,2,13,8.3,300.5,0,292.5,601.3,0.239762
2020,8,2,14,13,388.7,3.4,386,791.1,0.315443
2020,8,2,15,8.1,420.6,42.9,508.1,979.7,0.390646
2020,8,2,16,0,388.3,122.1,562.8,1073.2,0.427928
2020,8,2,17,0,362.8,167.3,526.3,1056.4,0.421229
2020,8,2,18,0,63.5,2.9,285.7,352.1,0.140396
2020,8,2,19,0,4.1,0.3,154.8,159.2,0.063479
2020,8,2,20,0,11.4,0,113.6,125,0.049842
2020,8,2,21,0,28.7,0,86.2,114.9,0.045815
2020,8,2,22,31.4,29.5,220.8,172,453.7,0.180908
2020,8,2,23,55.3,0,398.2,85.3,538.8,0.214841
2020,8,2,24,52.4,0,392.2,17.7,462.3,0.184337
2020,8,3,1,25.3,0,320.8,0,346.1,0.138004
2020,8,3,2,20.9,0,173.9,0,194.8,0.077675
2020,8,3,3,22.3,0,122.9,0,145.2,0.057897
2020,8,3,4,25.6,0,103,0,128.6,0.051278
2020,8,3,5,21.2,0,76.8,0,98,0.039077
2020,8,3,6,15.1,3.2,54.7,0,73,0.029108
2020,8,3,7,12.2,12.2,48.6,0,73,0.029108
2020,8,3,8,12.8,2.9,27.9,0,43.6,0.017385
2020,8,3,9,1.7,0.2,0,0,1.9,0.000758
2020,8,3,10,1.9,0,0,0,1.9,0.000758
2020,8,3,11,1.4,0,0,6.5,7.9,0.003150
2020,8,3,12,1.5,33,0,10,44.5,0.017744
2020,8,3,13,0.6,30.4,0,11.5,42.5,0.016946
2020,8,3,14,2.4,24.3,0,11.6,38.3,0.015272
2020,8,3,15,1.5,36.1,0,8.9,46.5,0.018541
2020,8,3,16,0.8,34,0,9.5,44.3,0.017664
2020,8,3,17,0.5,23.5,0,24.6,48.6,0.019379
2020,8,3,18,1.6,5.4,0,18.9,25.9,0.010327
2020,8,3,19,2.9,6.1,0,18.3,27.3,0.010886
2020,8,3,20,3.8,6.3,2.6,26.5,39.2,0.015631
2020,8,3,21,0,2.2,10.2,29.9,42.3,0.016867
2020,8,3,22,0,3.8,1.7,23.1,28.6,0.011404
2020,8,3,23,0,9.9,0.4,20.8,31.1,0.012401
2020,8,3,24,0,10.6,0.2,14.7,25.5,0.010168
2020,8,4,1,0.9,10,64,40.5,115.4,0.046015
2020,8,4,2,3.4,12.6,47.1,9.1,72.2,0.028789
2020,8,4,3,12.1,12.6,76,6.5,107.2,0.042745
2020,8,4,4,12.1,16.1,59.3,33.1,120.6,0.048088
2020,8,4,5,7.1,42.3,21.9,37.7,109,0.043463
2020,8,4,6,12.2,107.4,9.2,64.5,193.3,0.077076
2020,8,4,7,3.4,139.4,3.3,93.5,239.6,0.095538
2020,8,4,8,2.6,194.4,0,95.2,292.2,0.116512
2020,8,4,9,2.2,189,0,55,246.2,0.098170
2020,8,4,10,8,172.1,0,56.4,236.5,0.094302
2020,8,4,11,7.3,120.1,0,63.4,190.8,0.076080
2020,8,4,12,3,78.1,17,67.7,165.8,0.066111
2020,8,4,13,5.5,59.9,14.1,68,147.5,0.058814
2020,8,4,14,10.1,56.4,0.8,82.2,149.5,0.059612
2020,8,4,15,11.5,59.4,0,75.4,146.3,0.058336
2020,8,4,16,5.9,69.8,0,66.9,142.6,0.056860
2020,8,4,17,1.8,65.3,0,75.1,142.2,0.056701
2020,8,4,18,11.3,187.8,3,181.2,383.3,0.152837
2020,8,4,19,7.2,178.6,56.7,282.5,525,0.209338
2020,8,4,20,2.2,136.6,124.3,299,562.1,0.224132
2020,8,4,21,17.5,108.9,14.6,230.4,371.4,0.148092
2020,8,4,22,64.5,115.5,626.1,282.6,1088.7,0.434108
2020,8,4,23,19.4,149,616.3,236.7,1021.4,0.407273
2020,8,4,24,20.9,190.5,290.3,244.9,746.6,0.297699
2020,8,5,1,26.3,201.4,175.5,264.2,667.4,0.266119
2020,8,5,2,31.9,234.5,128.3,192.6,587.3,0.234180
2020,8,5,3,34.6,293.8,71.4,82.5,482.3,0.192312
2020,8,5,4,12.5,387.1,52.2,57.5,509.3,0.203078
2020,8,5,5,3.4,469.5,50.8,39.9,563.6,0.224730
2020,8,5,6,0.6,490.6,32.1,23.6,546.9,0.218071
2020,8,5,7,0.8,510.5,22.6,18.1,552,0.220104
2020,8,5,8,3.2,287.7,8.2,23,322.1,0.128434
2020,8,5,9,0,151,0,4.8,155.8,0.062124
2020,8,5,10,0,88,0,0,88,0.035089
2020,8,5,11,0,60.5,1.5,1.6,63.6,0.025360
2020,8,5,12,0,41.3,4,21.4,66.7,0.026596
2020,8,5,13,0,34.1,5.5,27.9,67.5,0.026915
2020,8,5,14,0,33.8,11.4,27.6,72.8,0.029028
2020,8,5,15,0,40.4,18.1,8.4,66.9,0.026676
2020,8,5,16,0,37,8.4,20,65.4,0.026078
2020,8,5,17,3.9,24.5,10.7,1.4,40.5,0.016149
2020,8,5,18,0,0,9.6,0,9.6,0.003828
2020,8,5,19,0.1,0.4,12.1,0.2,12.8,0.005104
2020,8,5,20,0.6,2.7,9.5,13.1,25.9,0.010327
2020,8,5,21,0,19.6,14.1,50.4,84.1,0.033534
2020,8,5,22,0,10.8,0.3,21.1,32.2,0.012839
2020,8,5,23,0,0.4,0,0,0.4,0.000159
2020,8,5,24,0,0,28.8,0,28.8,0.011484
2020,8,6,1,0,0,167.9,0,167.9,0.066948
2020,8,6,2,6.1,0,111.1,0,117.2,0.046732
2020,8,6,3,7.5,0,57.5,0,65,0.025918
2020,8,6,4,0.3,0,6.1,0,6.4,0.002552
2020,8,6,5,16.3,0,31.8,3.2,51.3,0.020455
2020,8,6,6,24.1,0,37.4,1.1,62.6,0.024961
2020,8,6,7,30.2,0,29.2,11.9,71.3,0.028430
2020,8,6,8,33.7,0,44.7,13.2,91.6,0.036525
2020,8,6,9,11.2,0,38.5,0,49.7,0.019817
2020,8,6,10,11.3,0,10.8,0,22.1,0.008812
2020,8,6,11,7.7,0,8.6,7.7,24,0.009570
2020,8,6,12,6.1,1.2,2.1,5.3,14.7,0.005861
2020,8,6,13,3.4,3.9,0.3,3.3,10.9,0.004346
2020,8,6,14,6.7,2,5.7,2,16.4,0.006539
2020,8,6,15,6.8,5.4,14,5.9,32.1,0.012800
2020,8,6,16,7.6,9.9,9.1,12.1,38.7,0.015431
2020,8,6,17,8,3.4,6.7,11.4,29.5,0.011763
2020,8,6,18,0,0,0,0.2,0.2,0.000080
2020,8,6,19,1.6,0,0.5,0.2,2.3,0.000917
2020,8,6,20,1,0.1,0.7,16.7,18.5,0.007377
2020,8,6,21,0,2,0.9,18.2,21.1,0.008413
2020,8,6,22,0.3,13.3,1.4,13.5,28.5,0.011364
2020,8,6,23,0.6,15.1,78,3,96.7,0.038558
2020,8,6,24,0,6.9,491.6,13.4,511.9,0.204115
2020,8,7,1,27.1,2.7,392.9,6.5,429.2,0.171139
2020,8,7,2,25.2,1.5,302.8,1.4,330.9,0.131943
2020,8,7,3,21.4,6.1,217.7,0.5,245.7,0.097970
2020,8,7,4,24.7,27.9,218,0.9,271.5,0.108258
2020,8,7,5,22.7,30.1,220.9,16.1,289.8,0.115555
2020,8,7,6,14.3,22.7,210,11.2,258.2,0.102955
2020,8,7,7,6.3,36.6,119.5,4.4,166.8,0.066510
2020,8,7,8,0.1,122.8,99.1,2.2,224.2,0.089398
2020,8,7,9,0,60.4,14.3,0,74.7,0.029786
2020,8,7,10,3.3,95.9,25,0,124.2,0.049524
2020,8,7,11,5.8,74.7,0.6,0.3,81.4,0.032457
2020,8,7,12,1,58.2,0,5,64.2,0.025599
2020,8,7,13,0,51.2,0,40.5,91.7,0.036564
2020,8,7,14,0.4,45.8,0,91.5,137.7,0.054906
2020,8,7,15,0.1,39,0,93.5,132.6,0.052873
2020,8,7,16,0,35.8,0,125.3,161.1,0.064237
